id,Danceability
17170,7.000000
17171,6.000000
17172,4.000000
17173,5.000000
17174,6.000000
17175,7.000000
17176,3.000000
17177,3.000000
17178,5.000000
17179,2.000000
17180,6.000000
17181,5.000000
17182,5.000000
17183,6.000000
17184,6.000000
17185,4.000000
17186,5.000000
17187,2.000000
17188,2.000000
17189,3.000000
17190,8.000000
17191,8.000000
17192,4.000000
17193,5.000000
17194,4.000000
17195,7.000000
17196,5.000000
17197,7.000000
17198,8.000000
17199,5.000000
17200,1.000000
17201,4.000000
17202,1.000000
17203,0.000000
17204,6.000000
17205,3.000000
17206,5.000000
17207,2.000000
17208,2.000000
17209,3.000000
17210,1.000000
17211,4.000000
17212,2.000000
17213,5.000000
17214,5.000000
17215,5.000000
17216,5.000000
17217,5.000000
17218,7.000000
17219,5.000000
17220,6.000000
17221,2.000000
17222,4.000000
17223,4.000000
17224,2.000000
17225,3.000000
17226,6.000000
17227,3.000000
17228,4.000000
17229,3.000000
17230,4.000000
17231,3.000000
17232,4.000000
17233,4.000000
17234,3.000000
17235,4.000000
17236,3.000000
17237,3.000000
17238,2.000000
17239,4.000000
17240,2.000000
17241,2.000000
17242,2.000000
17243,4.000000
17244,1.000000
17245,2.000000
17246,5.000000
17247,6.000000
17248,2.000000
17249,4.000000
17250,3.000000
17251,4.000000
17252,5.000000
17253,4.000000
17254,5.000000
17255,7.000000
17256,6.000000
17257,7.000000
17258,5.000000
17259,5.000000
17260,5.000000
17261,7.000000
17262,6.000000
17263,3.000000
17264,4.000000
17265,7.000000
17266,2.000000
17267,4.000000
17268,7.000000
17269,6.000000
17270,7.000000
17271,7.000000
17272,6.000000
17273,6.000000
17274,7.000000
17275,6.000000
17276,5.000000
17277,4.000000
17278,4.000000
17279,6.000000
17280,3.000000
17281,6.000000
17282,2.000000
17283,5.000000
17284,9.000000
17285,7.000000
17286,5.000000
17287,4.000000
17288,4.000000
17289,3.000000
17290,5.000000
17291,5.000000
17292,3.000000
17293,4.000000
17294,7.000000
17295,6.000000
17296,6.000000
17297,5.000000
17298,6.000000
17299,6.000000
17300,8.000000
17301,6.000000
17302,7.000000
17303,4.000000
17304,6.000000
17305,5.000000
17306,5.000000
17307,4.000000
17308,7.000000
17309,1.000000
17310,6.000000
17311,6.000000
17312,4.000000
17313,5.000000
17314,7.000000
17315,6.000000
17316,7.000000
17317,4.000000
17318,4.000000
17319,4.000000
17320,8.000000
17321,4.000000
17322,4.000000
17323,5.000000
17324,4.000000
17325,5.000000
17326,5.000000
17327,5.000000
17328,4.000000
17329,6.000000
17330,6.000000
17331,4.000000
17332,4.000000
17333,3.000000
17334,2.000000
17335,5.000000
17336,6.000000
17337,6.000000
17338,7.000000
17339,6.000000
17340,7.000000
17341,7.000000
17342,5.000000
17343,4.000000
17344,2.000000
17345,3.000000
17346,7.000000
17347,5.000000
17348,6.000000
17349,4.000000
17350,6.000000
17351,4.000000
17352,4.000000
17353,6.000000
17354,7.000000
17355,7.000000
17356,6.000000
17357,6.000000
17358,6.000000
17359,8.000000
17360,6.000000
17361,7.000000
17362,6.000000
17363,6.000000
17364,7.000000
17365,6.000000
17366,6.000000
17367,7.000000
17368,7.000000
17369,7.000000
17370,7.000000
17371,7.000000
17372,4.000000
17373,4.000000
17374,5.000000
17375,5.000000
17376,4.000000
17377,0.000000
17378,4.000000
17379,7.000000
17380,5.000000
17381,3.000000
17382,5.000000
17383,6.000000
17384,8.000000
17385,6.000000
17386,5.000000
17387,5.000000
17388,6.000000
17389,5.000000
17390,9.000000
17391,7.000000
17392,8.000000
17393,5.000000
17394,5.000000
17395,6.000000
17396,8.000000
17397,4.000000
17398,6.000000
17399,5.000000
17400,4.000000
17401,5.000000
17402,3.000000
17403,5.000000
17404,5.000000
17405,7.000000
17406,4.000000
17407,5.000000
17408,4.000000
17409,6.000000
17410,4.000000
17411,5.000000
17412,3.000000
17413,7.000000
17414,8.000000
17415,5.000000
17416,5.000000
17417,5.000000
17418,6.000000
17419,6.000000
17420,4.000000
17421,7.000000
17422,4.000000
17423,2.000000
17424,6.000000
17425,6.000000
17426,5.000000
17427,5.000000
17428,2.000000
17429,5.000000
17430,5.000000
17431,6.000000
17432,6.000000
17433,4.000000
17434,6.000000
17435,5.000000
17436,5.000000
17437,3.000000
17438,7.000000
17439,6.000000
17440,2.000000
17441,4.000000
17442,2.000000
17443,4.000000
17444,4.000000
17445,5.000000
17446,4.000000
17447,5.000000
17448,2.000000
17449,6.000000
17450,5.000000
17451,7.000000
17452,5.000000
17453,8.000000
17454,7.000000
17455,4.000000
17456,5.000000
17457,5.000000
17458,6.000000
17459,7.000000
17460,2.000000
17461,5.000000
17462,3.000000
17463,3.000000
17464,3.000000
17465,1.000000
17466,3.000000
17467,4.000000
17468,5.000000
17469,5.000000
17470,1.000000
17471,7.000000
17472,4.000000
17473,5.000000
17474,4.000000
17475,5.000000
17476,7.000000
17477,7.000000
17478,7.000000
17479,3.000000
17480,6.000000
17481,5.000000
17482,7.000000
17483,6.000000
17484,5.000000
17485,8.000000
17486,7.000000
17487,4.000000
17488,7.000000
17489,3.000000
17490,7.000000
17491,5.000000
17492,3.000000
17493,5.000000
17494,6.000000
17495,1.000000
17496,8.000000
17497,7.000000
17498,5.000000
17499,6.000000
17500,4.000000
17501,4.000000
17502,5.000000
17503,3.000000
17504,5.000000
17505,3.000000
17506,3.000000
17507,3.000000
17508,4.000000
17509,6.000000
17510,6.000000
17511,6.000000
17512,6.000000
17513,5.000000
17514,6.000000
17515,7.000000
17516,5.000000
17517,4.000000
17518,6.000000
17519,6.000000
17520,4.000000
17521,6.000000
17522,5.000000
17523,4.000000
17524,5.000000
17525,6.000000
17526,5.000000
17527,5.000000
17528,6.000000
17529,7.000000
17530,3.000000
17531,6.000000
17532,5.000000
17533,4.000000
17534,6.000000
17535,6.000000
17536,4.000000
17537,8.000000
17538,5.000000
17539,6.000000
17540,8.000000
17541,7.000000
17542,2.000000
17543,7.000000
17544,6.000000
17545,7.000000
17546,7.000000
17547,5.000000
17548,6.000000
17549,4.000000
17550,7.000000
17551,7.000000
17552,5.000000
17553,3.000000
17554,6.000000
17555,7.000000
17556,5.000000
17557,5.000000
17558,5.000000
17559,6.000000
17560,8.000000
17561,6.000000
17562,6.000000
17563,5.000000
17564,5.000000
17565,7.000000
17566,6.000000
17567,3.000000
17568,5.000000
17569,2.000000
17570,4.000000
17571,7.000000
17572,5.000000
17573,5.000000
17574,4.000000
17575,4.000000
17576,4.000000
17577,5.000000
17578,7.000000
17579,7.000000
17580,5.000000
17581,7.000000
17582,4.000000
17583,5.000000
17584,5.000000
17585,5.000000
17586,6.000000
17587,5.000000
17588,5.000000
17589,5.000000
17590,7.000000
17591,8.000000
17592,5.000000
17593,3.000000
17594,5.000000
17595,7.000000
17596,5.000000
17597,4.000000
17598,5.000000
17599,6.000000
17600,4.000000
17601,7.000000
17602,4.000000
17603,4.000000
17604,4.000000
17605,2.000000
17606,0.000000
17607,5.000000
17608,5.000000
17609,7.000000
17610,2.000000
17611,6.000000
17612,3.000000
17613,6.000000
17614,3.000000
17615,1.000000
17616,4.000000
17617,3.000000
17618,3.000000
17619,3.000000
17620,5.000000
17621,3.000000
17622,5.000000
17623,4.000000
17624,3.000000
17625,4.000000
17626,7.000000
17627,4.000000
17628,3.000000
17629,4.000000
17630,8.000000
17631,3.000000
17632,6.000000
17633,3.000000
17634,4.000000
17635,2.000000
17636,4.000000
17637,5.000000
17638,2.000000
17639,5.000000
17640,4.000000
17641,2.000000
17642,4.000000
17643,5.000000
17644,5.000000
17645,1.000000
17646,3.000000
17647,3.000000
17648,6.000000
17649,1.000000
17650,6.000000
17651,2.000000
17652,2.000000
17653,5.000000
17654,3.000000
17655,5.000000
17656,4.000000
17657,1.000000
17658,2.000000
17659,2.000000
17660,2.000000
17661,0.000000
17662,0.000000
17663,0.000000
17664,2.000000
17665,0.000000
17666,0.000000
17667,4.000000
17668,3.000000
17669,4.000000
17670,3.000000
17671,0.000000
17672,4.000000
17673,1.000000
17674,4.000000
17675,2.000000
17676,6.000000
17677,2.000000
17678,2.000000
17679,3.000000
17680,3.000000
17681,6.000000
17682,5.000000
17683,3.000000
17684,4.000000
17685,3.000000
17686,3.000000
17687,1.000000
17688,8.000000
17689,2.000000
17690,3.000000
17691,5.000000
17692,2.000000
17693,1.000000
17694,4.000000
17695,6.000000
17696,3.000000
17697,2.000000
17698,1.000000
17699,2.000000
17700,2.000000
17701,5.000000
17702,4.000000
17703,6.000000
17704,4.000000
17705,5.000000
17706,2.000000
17707,4.000000
17708,6.000000
17709,4.000000
17710,3.000000
17711,2.000000
17712,7.000000
17713,3.000000
17714,1.000000
17715,2.000000
17716,4.000000
17717,1.000000
17718,4.000000
17719,2.000000
17720,2.000000
17721,2.000000
17722,3.000000
17723,2.000000
17724,3.000000
17725,2.000000
17726,4.000000
17727,2.000000
17728,4.000000
17729,4.000000
17730,5.000000
17731,4.000000
17732,5.000000
17733,2.000000
17734,5.000000
17735,5.000000
17736,5.000000
17737,3.000000
17738,5.000000
17739,1.000000
17740,4.000000
17741,2.000000
17742,6.000000
17743,8.000000
17744,3.000000
17745,6.000000
17746,3.000000
17747,4.000000
17748,3.000000
17749,2.000000
17750,4.000000
17751,2.000000
17752,5.000000
17753,5.000000
17754,5.000000
17755,5.000000
17756,5.000000
17757,4.000000
17758,6.000000
17759,1.000000
17760,0.000000
17761,3.000000
17762,2.000000
17763,4.000000
17764,2.000000
17765,6.000000
17766,5.000000
17767,7.000000
17768,7.000000
17769,0.000000
17770,3.000000
17771,6.000000
17772,6.000000
17773,7.000000
17774,5.000000
17775,5.000000
17776,5.000000
17777,2.000000
17778,5.000000
17779,7.000000
17780,6.000000
17781,3.000000
17782,4.000000
17783,7.000000
17784,5.000000
17785,3.000000
17786,4.000000
17787,1.000000
17788,2.000000
17789,4.000000
17790,2.000000
17791,4.000000
17792,4.000000
17793,5.000000
17794,3.000000
17795,8.000000
17796,6.000000
17797,7.000000
17798,8.000000
17799,7.000000
17800,6.000000
17801,2.000000
17802,6.000000
17803,5.000000
17804,7.000000
17805,4.000000
17806,6.000000
17807,5.000000
17808,2.000000
17809,8.000000
17810,5.000000
17811,4.000000
17812,5.000000
17813,6.000000
17814,5.000000
17815,3.000000
17816,5.000000
17817,3.000000
17818,5.000000
17819,6.000000
17820,6.000000
17821,0.000000
17822,5.000000
17823,6.000000
17824,4.000000
17825,6.000000
17826,9.000000
17827,6.000000
17828,6.000000
17829,5.000000
17830,4.000000
17831,5.000000
17832,6.000000
17833,2.000000
17834,4.000000
17835,5.000000
17836,3.000000
17837,2.000000
17838,4.000000
17839,3.000000
17840,4.000000
17841,6.000000
17842,6.000000
17843,5.000000
17844,6.000000
17845,7.000000
17846,8.000000
17847,6.000000
17848,6.000000
17849,7.000000
17850,7.000000
17851,6.000000
17852,4.000000
17853,6.000000
17854,7.000000
17855,2.000000
17856,7.000000
17857,6.000000
17858,4.000000
17859,9.000000
17860,8.000000
17861,4.000000
17862,5.000000
17863,5.000000
17864,5.000000
17865,7.000000
17866,7.000000
17867,4.000000
17868,4.000000
17869,5.000000
17870,5.000000
17871,3.000000
17872,6.000000
17873,6.000000
17874,5.000000
17875,3.000000
17876,4.000000
17877,5.000000
17878,6.000000
17879,5.000000
17880,2.000000
17881,2.000000
17882,3.000000
17883,4.000000
17884,5.000000
17885,2.000000
17886,3.000000
17887,4.000000
17888,6.000000
17889,4.000000
17890,5.000000
17891,5.000000
17892,2.000000
17893,4.000000
17894,4.000000
17895,7.000000
17896,7.000000
17897,5.000000
17898,8.000000
17899,3.000000
17900,5.000000
17901,7.000000
17902,6.000000
17903,6.000000
17904,5.000000
17905,7.000000
17906,5.000000
17907,6.000000
17908,3.000000
17909,5.000000
17910,6.000000
17911,4.000000
17912,3.000000
17913,4.000000
17914,2.000000
17915,6.000000
17916,4.000000
17917,5.000000
17918,4.000000
17919,3.000000
17920,4.000000
17921,1.000000
17922,2.000000
17923,5.000000
17924,7.000000
17925,3.000000
17926,1.000000
17927,5.000000
17928,3.000000
17929,4.000000
17930,2.000000
17931,1.000000
17932,6.000000
17933,6.000000
17934,7.000000
17935,5.000000
17936,5.000000
17937,5.000000
17938,4.000000
17939,2.000000
17940,3.000000
17941,7.000000
17942,7.000000
17943,6.000000
17944,3.000000
17945,4.000000
17946,5.000000
17947,4.000000
17948,3.000000
17949,5.000000
17950,4.000000
17951,3.000000
17952,6.000000
17953,1.000000
17954,5.000000
17955,5.000000
17956,5.000000
17957,6.000000
17958,7.000000
17959,7.000000
17960,3.000000
17961,3.000000
17962,4.000000
17963,7.000000
17964,6.000000
17965,8.000000
17966,6.000000
17967,5.000000
17968,7.000000
17969,7.000000
17970,7.000000
17971,6.000000
17972,5.000000
17973,7.000000
17974,6.000000
17975,5.000000
17976,5.000000
17977,5.000000
17978,4.000000
17979,6.000000
17980,6.000000
17981,6.000000
17982,4.000000
17983,6.000000
17984,7.000000
17985,7.000000
17986,6.000000
17987,6.000000
17988,6.000000
17989,7.000000
17990,7.000000
17991,7.000000
17992,7.000000
17993,7.000000
17994,3.000000
17995,4.000000
17996,6.000000
17997,5.000000
17998,7.000000
17999,6.000000
18000,7.000000
18001,6.000000
18002,5.000000
18003,4.000000
18004,4.000000
18005,3.000000
18006,4.000000
18007,3.000000
18008,6.000000
18009,4.000000
18010,5.000000
18011,5.000000
18012,3.000000
18013,6.000000
18014,4.000000
18015,1.000000
18016,4.000000
18017,5.000000
18018,4.000000
18019,6.000000
18020,5.000000
18021,5.000000
18022,5.000000
18023,4.000000
18024,6.000000
18025,6.000000
18026,5.000000
18027,7.000000
18028,5.000000
18029,1.000000
18030,0.000000
18031,1.000000
18032,1.000000
18033,0.000000
18034,3.000000
18035,0.000000
18036,2.000000
18037,1.000000
18038,6.000000
18039,6.000000
18040,5.000000
18041,7.000000
18042,3.000000
18043,5.000000
18044,5.000000
18045,5.000000
18046,3.000000
18047,5.000000
18048,5.000000
18049,4.000000
18050,5.000000
18051,7.000000
18052,4.000000
18053,6.000000
18054,3.000000
18055,6.000000
18056,6.000000
18057,4.000000
18058,5.000000
18059,4.000000
18060,6.000000
18061,3.000000
18062,5.000000
18063,6.000000
18064,2.000000
18065,5.000000
18066,5.000000
18067,7.000000
18068,8.000000
18069,5.000000
18070,5.000000
18071,4.000000
18072,4.000000
18073,5.000000
18074,7.000000
18075,6.000000
18076,3.000000
18077,7.000000
18078,6.000000
18079,3.000000
18080,4.000000
18081,6.000000
18082,6.000000
18083,5.000000
18084,5.000000
18085,7.000000
18086,6.000000
18087,4.000000
18088,6.000000
18089,5.000000
18090,1.000000
18091,1.000000
18092,3.000000
18093,1.000000
18094,4.000000
18095,6.000000
18096,4.000000
18097,4.000000
18098,4.000000
18099,4.000000
18100,3.000000
18101,4.000000
18102,5.000000
18103,4.000000
18104,6.000000
18105,5.000000
18106,5.000000
18107,6.000000
18108,1.000000
18109,4.000000
18110,4.000000
18111,4.000000
18112,5.000000
18113,6.000000
18114,1.000000
18115,3.000000
18116,6.000000
18117,6.000000
18118,4.000000
18119,6.000000
18120,5.000000
18121,5.000000
18122,5.000000
18123,1.000000
18124,7.000000
18125,5.000000
18126,0.000000
18127,6.000000
18128,7.000000
18129,3.000000
18130,5.000000
18131,3.000000
18132,5.000000
18133,2.000000
18134,4.000000
18135,5.000000
18136,5.000000
18137,6.000000
18138,7.000000
18139,5.000000
18140,1.000000
18141,5.000000
18142,2.000000
18143,3.000000
18144,4.000000
18145,6.000000
18146,4.000000
18147,4.000000
18148,2.000000
18149,5.000000
18150,6.000000
18151,6.000000
18152,8.000000
18153,7.000000
18154,5.000000
18155,6.000000
18156,7.000000
18157,7.000000
18158,0.000000
18159,6.000000
18160,6.000000
18161,5.000000
18162,6.000000
18163,5.000000
18164,4.000000
18165,6.000000
18166,3.000000
18167,5.000000
18168,3.000000
18169,6.000000
18170,5.000000
18171,8.000000
18172,6.000000
18173,4.000000
18174,7.000000
18175,6.000000
18176,5.000000
18177,2.000000
18178,4.000000
18179,6.000000
18180,8.000000
18181,5.000000
18182,6.000000
18183,4.000000
18184,6.000000
18185,6.000000
18186,5.000000
18187,4.000000
18188,3.000000
18189,0.000000
18190,3.000000
18191,3.000000
18192,6.000000
18193,2.000000
18194,3.000000
18195,4.000000
18196,4.000000
18197,2.000000
18198,2.000000
18199,2.000000
18200,1.000000
18201,0.000000
18202,1.000000
18203,0.000000
18204,0.000000
18205,1.000000
18206,4.000000
18207,2.000000
18208,4.000000
18209,1.000000
18210,6.000000
18211,7.000000
18212,7.000000
18213,6.000000
18214,8.000000
18215,6.000000
18216,6.000000
18217,6.000000
18218,5.000000
18219,5.000000
18220,6.000000
18221,4.000000
18222,5.000000
18223,6.000000
18224,6.000000
18225,2.000000
18226,5.000000
18227,4.000000
18228,6.000000
18229,8.000000
18230,5.000000
18231,4.000000
18232,5.000000
18233,4.000000
18234,5.000000
18235,4.000000
18236,4.000000
18237,4.000000
18238,4.000000
18239,6.000000
18240,7.000000
18241,5.000000
18242,4.000000
18243,7.000000
18244,5.000000
18245,7.000000
18246,8.000000
18247,5.000000
18248,6.000000
18249,4.000000
18250,6.000000
18251,5.000000
18252,6.000000
18253,6.000000
18254,2.000000
18255,5.000000
18256,4.000000
18257,3.000000
18258,2.000000
18259,6.000000
18260,5.000000
18261,5.000000
18262,1.000000
18263,3.000000
18264,1.000000
18265,4.000000
18266,2.000000
18267,2.000000
18268,1.000000
18269,4.000000
18270,5.000000
18271,5.000000
18272,4.000000
18273,4.000000
18274,5.000000
18275,4.000000
18276,3.000000
18277,4.000000
18278,4.000000
18279,6.000000
18280,8.000000
18281,5.000000
18282,6.000000
18283,6.000000
18284,3.000000
18285,5.000000
18286,3.000000
18287,6.000000
18288,3.000000
18289,6.000000
18290,5.000000
18291,7.000000
18292,7.000000
18293,5.000000
18294,6.000000
18295,4.000000
18296,4.000000
18297,7.000000
18298,4.000000
18299,3.000000
18300,5.000000
18301,2.000000
18302,6.000000
18303,4.000000
18304,5.000000
18305,3.000000
18306,4.000000
18307,1.000000
18308,8.000000
18309,6.000000
18310,7.000000
18311,6.000000
18312,5.000000
18313,6.000000
18314,5.000000
18315,4.000000
18316,6.000000
18317,5.000000
18318,2.000000
18319,2.000000
18320,1.000000
18321,2.000000
18322,2.000000
18323,5.000000
18324,3.000000
18325,6.000000
18326,7.000000
18327,7.000000
18328,3.000000
18329,8.000000
18330,0.000000
18331,6.000000
18332,5.000000
18333,3.000000
18334,2.000000
18335,5.000000
18336,4.000000
18337,4.000000
18338,2.000000
18339,3.000000
18340,3.000000
18341,6.000000
18342,5.000000
18343,4.000000
18344,4.000000
18345,4.000000
18346,3.000000
18347,3.000000
18348,3.000000
18349,3.000000
18350,4.000000
18351,4.000000
18352,6.000000
18353,7.000000
18354,5.000000
18355,4.000000
18356,3.000000
18357,3.000000
18358,7.000000
18359,4.000000
18360,8.000000
18361,2.000000
18362,3.000000
18363,1.000000
18364,7.000000
18365,3.000000
18366,7.000000
18367,4.000000
18368,5.000000
18369,4.000000
18370,6.000000
18371,6.000000
18372,3.000000
18373,7.000000
18374,9.000000
18375,7.000000
18376,5.000000
18377,5.000000
18378,5.000000
18379,6.000000
18380,4.000000
18381,7.000000
18382,6.000000
18383,6.000000
18384,5.000000
18385,7.000000
18386,8.000000
18387,8.000000
18388,6.000000
18389,6.000000
18390,7.000000
18391,0.000000
18392,1.000000
18393,1.000000
18394,4.000000
18395,0.000000
18396,2.000000
18397,0.000000
18398,0.000000
18399,4.000000
18400,6.000000
18401,2.000000
18402,1.000000
18403,7.000000
18404,3.000000
18405,5.000000
18406,4.000000
18407,3.000000
18408,8.000000
18409,6.000000
18410,8.000000
18411,2.000000
18412,4.000000
18413,5.000000
18414,6.000000
18415,3.000000
18416,6.000000
18417,6.000000
18418,0.000000
18419,1.000000
18420,0.000000
18421,1.000000
18422,1.000000
18423,1.000000
18424,0.000000
18425,0.000000
18426,0.000000
18427,1.000000
18428,3.000000
18429,4.000000
18430,5.000000
18431,4.000000
18432,3.000000
18433,4.000000
18434,3.000000
18435,3.000000
18436,2.000000
18437,2.000000
18438,2.000000
18439,2.000000
18440,1.000000
18441,5.000000
18442,4.000000
18443,4.000000
18444,2.000000
18445,1.000000
18446,6.000000
18447,5.000000
18448,6.000000
18449,4.000000
18450,5.000000
18451,3.000000
18452,5.000000
18453,5.000000
18454,5.000000
18455,3.000000
18456,6.000000
18457,4.000000
18458,6.000000
18459,3.000000
18460,4.000000
18461,5.000000
18462,6.000000
18463,4.000000
18464,7.000000
18465,5.000000
18466,3.000000
18467,3.000000
18468,3.000000
18469,4.000000
18470,4.000000
18471,3.000000
18472,4.000000
18473,5.000000
18474,3.000000
18475,3.000000
18476,1.000000
18477,3.000000
18478,6.000000
18479,4.000000
18480,6.000000
18481,5.000000
18482,3.000000
18483,4.000000
18484,7.000000
18485,7.000000
18486,4.000000
18487,3.000000
18488,2.000000
18489,5.000000
18490,6.000000
18491,5.000000
18492,4.000000
18493,1.000000
18494,4.000000
18495,4.000000
18496,5.000000
18497,2.000000
18498,4.000000
18499,4.000000
18500,1.000000
18501,6.000000
18502,4.000000
18503,5.000000
18504,4.000000
18505,7.000000
18506,6.000000
18507,4.000000
18508,7.000000
18509,7.000000
18510,6.000000
18511,6.000000
18512,6.000000
18513,6.000000
18514,5.000000
18515,5.000000
18516,4.000000
18517,4.000000
18518,5.000000
18519,3.000000
18520,6.000000
18521,6.000000
18522,1.000000
18523,5.000000
18524,4.000000
18525,2.000000
18526,5.000000
18527,4.000000
18528,6.000000
18529,4.000000
18530,4.000000
18531,4.000000
18532,7.000000
18533,5.000000
18534,5.000000
18535,3.000000
18536,5.000000
18537,3.000000
18538,8.000000
18539,5.000000
18540,1.000000
18541,4.000000
18542,3.000000
18543,5.000000
18544,5.000000
18545,4.000000
18546,5.000000
18547,5.000000
18548,5.000000
18549,5.000000
18550,3.000000
18551,0.000000
18552,3.000000
18553,3.000000
18554,2.000000
18555,2.000000
18556,2.000000
18557,2.000000
18558,3.000000
18559,3.000000
18560,5.000000
18561,0.000000
18562,6.000000
18563,5.000000
18564,4.000000
18565,5.000000
18566,6.000000
18567,6.000000
18568,5.000000
18569,4.000000
18570,7.000000
18571,6.000000
18572,5.000000
18573,5.000000
18574,3.000000
18575,4.000000
18576,2.000000
18577,3.000000
18578,4.000000
18579,6.000000
18580,7.000000
18581,1.000000
18582,2.000000
18583,5.000000
18584,3.000000
18585,6.000000
18586,2.000000
18587,5.000000
18588,4.000000
18589,2.000000
18590,2.000000
18591,6.000000
18592,1.000000
18593,5.000000
18594,0.000000
18595,3.000000
18596,2.000000
18597,2.000000
18598,3.000000
18599,1.000000
18600,3.000000
18601,4.000000
18602,6.000000
18603,3.000000
18604,7.000000
18605,7.000000
18606,5.000000
18607,5.000000
18608,6.000000
18609,2.000000
18610,6.000000
18611,3.000000
18612,5.000000
18613,0.000000
18614,6.000000
18615,4.000000
18616,2.000000
18617,4.000000
18618,5.000000
18619,4.000000
18620,3.000000
18621,4.000000
18622,2.000000
18623,4.000000
18624,2.000000
18625,5.000000
18626,2.000000
18627,5.000000
18628,3.000000
18629,2.000000
18630,4.000000
18631,3.000000
18632,2.000000
18633,3.000000
18634,3.000000
18635,5.000000
18636,6.000000
18637,2.000000
18638,3.000000
18639,5.000000
18640,3.000000
18641,5.000000
18642,5.000000
18643,3.000000
18644,6.000000
18645,4.000000
18646,5.000000
18647,3.000000
18648,2.000000
18649,1.000000
18650,3.000000
18651,1.000000
18652,4.000000
18653,4.000000
18654,6.000000
18655,6.000000
18656,7.000000
18657,4.000000
18658,6.000000
18659,7.000000
18660,9.000000
18661,9.000000
18662,5.000000
18663,5.000000
18664,5.000000
18665,5.000000
18666,5.000000
18667,4.000000
18668,5.000000
18669,4.000000
18670,3.000000
18671,5.000000
18672,0.000000
18673,6.000000
18674,3.000000
18675,4.000000
18676,1.000000
18677,2.000000
18678,4.000000
18679,5.000000
18680,4.000000
18681,1.000000
18682,3.000000
18683,3.000000
18684,5.000000
18685,4.000000
18686,6.000000
18687,5.000000
18688,4.000000
18689,3.000000
18690,5.000000
18691,5.000000
18692,5.000000
18693,2.000000
18694,6.000000
18695,4.000000
18696,3.000000
18697,3.000000
18698,3.000000
18699,3.000000
18700,5.000000
18701,6.000000
18702,6.000000
18703,5.000000
18704,5.000000
18705,1.000000
18706,5.000000
18707,3.000000
18708,6.000000
18709,3.000000
18710,4.000000
18711,4.000000
18712,4.000000
18713,3.000000
18714,7.000000
18715,5.000000
18716,4.000000
18717,5.000000
18718,7.000000
18719,4.000000
18720,1.000000
18721,4.000000
18722,3.000000
18723,3.000000
18724,7.000000
18725,6.000000
18726,7.000000
18727,7.000000
18728,6.000000
18729,6.000000
18730,7.000000
18731,6.000000
18732,4.000000
18733,7.000000
18734,5.000000
18735,1.000000
18736,5.000000
18737,5.000000
18738,4.000000
18739,5.000000
18740,7.000000
18741,4.000000
18742,5.000000
18743,4.000000
18744,5.000000
18745,2.000000
18746,3.000000
18747,0.000000
