id,Danceability
18748,5.000000
18749,5.000000
18750,4.000000
18751,5.000000
18752,0.000000
18753,1.000000
18754,0.000000
18755,2.000000
18756,2.000000
18757,4.000000
18758,0.000000
18759,4.000000
18760,6.000000
18761,5.000000
18762,6.000000
18763,0.000000
18764,4.000000
18765,3.000000
18766,3.000000
18767,5.000000
18768,5.000000
18769,4.000000
18770,6.000000
18771,5.000000
18772,5.000000
18773,5.000000
18774,3.000000
18775,2.000000
18776,0.000000
18777,7.000000
18778,6.000000
18779,6.000000
18780,7.000000
18781,6.000000
18782,5.000000
18783,6.000000
18784,0.000000
18785,4.000000
18786,5.000000
18787,6.000000
18788,6.000000
18789,7.000000
18790,5.000000
18791,6.000000
18792,6.000000
18793,4.000000
18794,8.000000
18795,5.000000
18796,8.000000
18797,5.000000
18798,6.000000
18799,4.000000
18800,5.000000
18801,5.000000
18802,5.000000
18803,5.000000
18804,6.000000
18805,5.000000
18806,3.000000
18807,2.000000
18808,3.000000
18809,3.000000
18810,3.000000
18811,4.000000
18812,0.000000
18813,4.000000
18814,4.000000
18815,6.000000
18816,6.000000
18817,0.000000
18818,3.000000
18819,5.000000
18820,3.000000
18821,4.000000
18822,5.000000
18823,4.000000
18824,5.000000
18825,4.000000
18826,5.000000
18827,5.000000
18828,6.000000
18829,4.000000
18830,7.000000
18831,5.000000
18832,3.000000
18833,6.000000
18834,6.000000
18835,5.000000
18836,6.000000
18837,7.000000
18838,4.000000
18839,7.000000
18840,8.000000
18841,6.000000
18842,4.000000
18843,6.000000
18844,5.000000
18845,1.000000
18846,1.000000
18847,0.000000
18848,1.000000
18849,0.000000
18850,1.000000
18851,4.000000
18852,2.000000
18853,0.000000
18854,1.000000
18855,3.000000
18856,1.000000
18857,4.000000
18858,4.000000
18859,1.000000
18860,3.000000
18861,3.000000
18862,3.000000
18863,3.000000
18864,3.000000
18865,8.000000
18866,2.000000
18867,5.000000
18868,3.000000
18869,5.000000
18870,6.000000
18871,5.000000
18872,8.000000
18873,7.000000
18874,6.000000
18875,5.000000
18876,6.000000
18877,6.000000
18878,5.000000
18879,5.000000
18880,7.000000
18881,4.000000
18882,5.000000
18883,3.000000
18884,5.000000
18885,6.000000
18886,6.000000
18887,5.000000
18888,7.000000
18889,3.000000
18890,2.000000
18891,6.000000
18892,6.000000
18893,6.000000
18894,3.000000
18895,2.000000
18896,5.000000
18897,5.000000
18898,4.000000
18899,4.000000
18900,6.000000
18901,4.000000
18902,4.000000
18903,4.000000
18904,3.000000
18905,6.000000
18906,0.000000
18907,1.000000
18908,0.000000
18909,1.000000
18910,2.000000
18911,1.000000
18912,2.000000
18913,0.000000
18914,1.000000
18915,1.000000
18916,3.000000
18917,6.000000
18918,6.000000
18919,3.000000
18920,7.000000
18921,6.000000
18922,7.000000
18923,6.000000
18924,4.000000
18925,5.000000
18926,4.000000
18927,3.000000
18928,3.000000
18929,3.000000
18930,4.000000
18931,4.000000
18932,6.000000
18933,4.000000
18934,5.000000
18935,8.000000
18936,6.000000
18937,4.000000
18938,7.000000
18939,4.000000
18940,4.000000
18941,5.000000
18942,4.000000
18943,6.000000
18944,5.000000
18945,5.000000
18946,4.000000
18947,7.000000
18948,7.000000
18949,6.000000
18950,4.000000
18951,7.000000
18952,7.000000
18953,4.000000
18954,6.000000
18955,6.000000
18956,5.000000
18957,4.000000
18958,5.000000
18959,3.000000
18960,5.000000
18961,4.000000
18962,4.000000
18963,4.000000
18964,3.000000
18965,3.000000
18966,4.000000
18967,5.000000
18968,5.000000
18969,2.000000
18970,2.000000
18971,5.000000
18972,6.000000
18973,7.000000
18974,4.000000
18975,4.000000
18976,0.000000
18977,4.000000
18978,3.000000
18979,5.000000
18980,3.000000
18981,5.000000
18982,4.000000
18983,3.000000
18984,4.000000
18985,7.000000
18986,5.000000
18987,6.000000
18988,5.000000
18989,7.000000
18990,4.000000
18991,0.000000
18992,1.000000
18993,5.000000
18994,5.000000
18995,5.000000
18996,7.000000
18997,5.000000
18998,5.000000
18999,5.000000
19000,4.000000
19001,1.000000
19002,4.000000
19003,5.000000
19004,5.000000
19005,4.000000
19006,6.000000
19007,5.000000
19008,2.000000
19009,7.000000
19010,6.000000
19011,5.000000
19012,7.000000
19013,5.000000
19014,5.000000
19015,4.000000
19016,5.000000
19017,5.000000
19018,4.000000
19019,5.000000
19020,2.000000
19021,3.000000
19022,6.000000
19023,1.000000
19024,6.000000
19025,2.000000
19026,6.000000
19027,3.000000
19028,5.000000
19029,6.000000
19030,4.000000
19031,3.000000
19032,3.000000
19033,5.000000
19034,4.000000
19035,3.000000
19036,2.000000
19037,2.000000
19038,4.000000
19039,4.000000
19040,3.000000
19041,3.000000
19042,4.000000
19043,2.000000
19044,4.000000
19045,5.000000
19046,1.000000
19047,6.000000
19048,3.000000
19049,5.000000
19050,1.000000
19051,3.000000
19052,3.000000
19053,2.000000
19054,3.000000
19055,1.000000
19056,3.000000
19057,5.000000
19058,6.000000
19059,6.000000
19060,4.000000
19061,6.000000
19062,5.000000
19063,7.000000
19064,6.000000
19065,3.000000
19066,4.000000
19067,6.000000
19068,4.000000
19069,3.000000
19070,2.000000
19071,5.000000
19072,5.000000
19073,1.000000
19074,0.000000
19075,7.000000
19076,5.000000
19077,2.000000
19078,0.000000
19079,1.000000
19080,3.000000
19081,2.000000
19082,2.000000
19083,4.000000
19084,7.000000
19085,4.000000
19086,2.000000
19087,1.000000
19088,5.000000
19089,4.000000
19090,5.000000
19091,4.000000
19092,4.000000
19093,2.000000
19094,3.000000
19095,3.000000
19096,3.000000
19097,3.000000
19098,5.000000
19099,5.000000
19100,5.000000
19101,5.000000
19102,3.000000
19103,3.000000
19104,4.000000
19105,2.000000
19106,5.000000
19107,3.000000
19108,0.000000
19109,3.000000
19110,5.000000
19111,2.000000
19112,3.000000
19113,2.000000
19114,2.000000
19115,3.000000
19116,2.000000
19117,2.000000
19118,4.000000
19119,3.000000
19120,4.000000
19121,4.000000
19122,1.000000
19123,4.000000
19124,4.000000
19125,4.000000
19126,3.000000
19127,1.000000
19128,1.000000
19129,4.000000
19130,5.000000
19131,4.000000
19132,3.000000
19133,4.000000
19134,4.000000
19135,6.000000
19136,5.000000
19137,3.000000
19138,2.000000
19139,2.000000
19140,3.000000
19141,5.000000
19142,3.000000
19143,3.000000
19144,1.000000
19145,7.000000
19146,5.000000
19147,3.000000
19148,5.000000
19149,5.000000
19150,6.000000
19151,6.000000
19152,5.000000
19153,5.000000
19154,7.000000
19155,5.000000
19156,5.000000
19157,7.000000
19158,5.000000
19159,6.000000
19160,5.000000
19161,5.000000
19162,7.000000
19163,6.000000
19164,1.000000
19165,2.000000
19166,2.000000
19167,2.000000
19168,3.000000
19169,3.000000
19170,6.000000
19171,3.000000
19172,5.000000
19173,4.000000
19174,7.000000
19175,3.000000
19176,7.000000
19177,6.000000
19178,5.000000
19179,4.000000
19180,4.000000
19181,6.000000
19182,5.000000
19183,5.000000
19184,0.000000
19185,5.000000
19186,5.000000
19187,4.000000
19188,6.000000
19189,7.000000
19190,7.000000
19191,2.000000
19192,5.000000
19193,5.000000
19194,6.000000
19195,8.000000
19196,3.000000
19197,4.000000
19198,5.000000
19199,7.000000
19200,6.000000
19201,6.000000
19202,5.000000
19203,5.000000
19204,4.000000
19205,6.000000
19206,3.000000
19207,5.000000
19208,5.000000
19209,4.000000
19210,4.000000
19211,5.000000
19212,1.000000
19213,4.000000
19214,5.000000
19215,4.000000
19216,3.000000
19217,9.000000
19218,6.000000
19219,5.000000
19220,3.000000
19221,4.000000
19222,5.000000
19223,6.000000
19224,7.000000
19225,5.000000
19226,5.000000
19227,6.000000
19228,4.000000
19229,6.000000
19230,3.000000
19231,2.000000
19232,6.000000
19233,7.000000
19234,5.000000
19235,2.000000
19236,3.000000
19237,3.000000
19238,6.000000
19239,4.000000
19240,5.000000
19241,6.000000
19242,1.000000
19243,7.000000
19244,3.000000
19245,5.000000
19246,4.000000
19247,3.000000
19248,5.000000
19249,6.000000
19250,4.000000
19251,2.000000
19252,1.000000
19253,5.000000
19254,3.000000
19255,7.000000
19256,5.000000
19257,0.000000
19258,3.000000
19259,6.000000
19260,6.000000
19261,5.000000
19262,8.000000
19263,7.000000
19264,6.000000
19265,4.000000
19266,3.000000
19267,4.000000
19268,8.000000
19269,4.000000
19270,6.000000
19271,5.000000
19272,5.000000
19273,5.000000
19274,6.000000
19275,6.000000
19276,5.000000
19277,5.000000
19278,4.000000
19279,6.000000
19280,4.000000
19281,6.000000
19282,0.000000
19283,4.000000
19284,7.000000
19285,6.000000
19286,8.000000
19287,6.000000
19288,5.000000
19289,5.000000
19290,4.000000
19291,7.000000
19292,6.000000
19293,5.000000
19294,4.000000
19295,4.000000
19296,4.000000
19297,5.000000
19298,4.000000
19299,6.000000
19300,5.000000
19301,3.000000
19302,5.000000
19303,5.000000
19304,7.000000
19305,3.000000
19306,4.000000
19307,0.000000
19308,7.000000
19309,8.000000
19310,3.000000
19311,2.000000
19312,5.000000
19313,9.000000
19314,5.000000
19315,5.000000
19316,6.000000
19317,3.000000
19318,5.000000
19319,1.000000
19320,4.000000
19321,5.000000
19322,5.000000
19323,4.000000
19324,2.000000
19325,5.000000
19326,4.000000
19327,9.000000
19328,5.000000
19329,5.000000
19330,6.000000
19331,5.000000
19332,3.000000
19333,4.000000
19334,6.000000
19335,6.000000
19336,1.000000
19337,4.000000
19338,7.000000
19339,5.000000
19340,5.000000
19341,6.000000
19342,5.000000
19343,2.000000
19344,2.000000
19345,3.000000
19346,5.000000
19347,4.000000
19348,5.000000
19349,7.000000
19350,3.000000
19351,0.000000
19352,5.000000
19353,4.000000
19354,8.000000
19355,6.000000
19356,3.000000
19357,5.000000
19358,6.000000
19359,7.000000
19360,2.000000
19361,2.000000
19362,6.000000
19363,6.000000
19364,6.000000
19365,5.000000
19366,3.000000
19367,1.000000
19368,2.000000
19369,6.000000
19370,5.000000
19371,6.000000
19372,4.000000
19373,5.000000
19374,5.000000
19375,2.000000
19376,4.000000
19377,6.000000
19378,1.000000
19379,6.000000
19380,3.000000
19381,6.000000
19382,3.000000
19383,5.000000
19384,6.000000
19385,5.000000
19386,4.000000
19387,5.000000
19388,6.000000
19389,5.000000
19390,5.000000
19391,6.000000
19392,5.000000
19393,7.000000
19394,2.000000
19395,4.000000
19396,2.000000
19397,4.000000
19398,6.000000
19399,6.000000
19400,5.000000
19401,5.000000
19402,4.000000
19403,5.000000
19404,1.000000
19405,6.000000
19406,5.000000
19407,4.000000
19408,6.000000
19409,5.000000
19410,7.000000
19411,7.000000
19412,5.000000
19413,6.000000
19414,5.000000
19415,4.000000
19416,4.000000
19417,3.000000
19418,6.000000
19419,9.000000
19420,6.000000
19421,4.000000
19422,5.000000
19423,7.000000
19424,4.000000
19425,4.000000
19426,3.000000
19427,6.000000
19428,0.000000
19429,6.000000
19430,5.000000
19431,6.000000
19432,4.000000
19433,7.000000
19434,6.000000
19435,4.000000
19436,4.000000
19437,2.000000
19438,4.000000
19439,5.000000
19440,2.000000
19441,4.000000
19442,4.000000
19443,0.000000
19444,5.000000
19445,1.000000
19446,7.000000
19447,8.000000
19448,5.000000
19449,4.000000
19450,6.000000
19451,1.000000
19452,5.000000
19453,4.000000
19454,3.000000
19455,3.000000
19456,6.000000
19457,5.000000
19458,3.000000
19459,4.000000
19460,5.000000
19461,7.000000
19462,7.000000
19463,5.000000
19464,6.000000
19465,8.000000
19466,4.000000
19467,6.000000
19468,3.000000
19469,7.000000
19470,3.000000
19471,6.000000
19472,2.000000
19473,3.000000
19474,7.000000
19475,7.000000
19476,3.000000
19477,5.000000
19478,6.000000
19479,3.000000
19480,3.000000
19481,5.000000
19482,3.000000
19483,9.000000
19484,6.000000
19485,6.000000
19486,6.000000
19487,4.000000
19488,6.000000
19489,5.000000
19490,6.000000
19491,4.000000
19492,6.000000
19493,4.000000
19494,6.000000
19495,6.000000
19496,5.000000
19497,7.000000
19498,8.000000
19499,3.000000
19500,5.000000
19501,6.000000
19502,3.000000
19503,3.000000
19504,3.000000
19505,5.000000
19506,9.000000
19507,4.000000
19508,4.000000
19509,3.000000
19510,5.000000
19511,5.000000
19512,6.000000
19513,6.000000
19514,5.000000
19515,3.000000
19516,6.000000
19517,3.000000
19518,6.000000
19519,7.000000
19520,6.000000
19521,4.000000
19522,6.000000
19523,6.000000
19524,5.000000
19525,4.000000
19526,6.000000
19527,7.000000
19528,5.000000
19529,6.000000
19530,7.000000
19531,5.000000
19532,5.000000
19533,5.000000
19534,7.000000
19535,3.000000
19536,4.000000
19537,5.000000
19538,4.000000
19539,5.000000
19540,3.000000
19541,3.000000
19542,1.000000
19543,1.000000
19544,6.000000
19545,5.000000
19546,5.000000
19547,2.000000
19548,7.000000
19549,6.000000
19550,4.000000
19551,0.000000
19552,5.000000
19553,3.000000
19554,4.000000
19555,4.000000
19556,6.000000
19557,5.000000
19558,5.000000
19559,4.000000
19560,5.000000
19561,6.000000
19562,5.000000
19563,6.000000
19564,4.000000
19565,5.000000
19566,5.000000
19567,4.000000
19568,3.000000
19569,6.000000
19570,7.000000
19571,8.000000
19572,3.000000
19573,8.000000
19574,3.000000
19575,6.000000
19576,6.000000
19577,2.000000
19578,4.000000
19579,2.000000
19580,2.000000
19581,4.000000
19582,8.000000
19583,7.000000
19584,5.000000
19585,5.000000
19586,4.000000
19587,6.000000
19588,8.000000
19589,8.000000
19590,5.000000
19591,6.000000
19592,1.000000
19593,6.000000
19594,6.000000
19595,7.000000
19596,3.000000
19597,3.000000
19598,4.000000
19599,3.000000
19600,3.000000
19601,6.000000
19602,1.000000
19603,9.000000
19604,4.000000
19605,9.000000
19606,7.000000
19607,8.000000
19608,6.000000
19609,5.000000
19610,6.000000
19611,2.000000
19612,5.000000
19613,6.000000
19614,4.000000
19615,4.000000
19616,6.000000
19617,5.000000
19618,5.000000
19619,7.000000
19620,4.000000
19621,6.000000
19622,4.000000
19623,1.000000
19624,5.000000
19625,5.000000
19626,5.000000
19627,4.000000
19628,4.000000
19629,6.000000
19630,1.000000
19631,7.000000
19632,6.000000
19633,5.000000
19634,5.000000
19635,5.000000
19636,5.000000
19637,6.000000
19638,7.000000
19639,7.000000
19640,4.000000
19641,8.000000
19642,6.000000
19643,4.000000
19644,6.000000
19645,6.000000
19646,5.000000
19647,7.000000
19648,7.000000
19649,2.000000
19650,3.000000
19651,2.000000
19652,4.000000
19653,4.000000
19654,6.000000
19655,6.000000
19656,5.000000
19657,3.000000
19658,3.000000
19659,4.000000
19660,5.000000
19661,5.000000
19662,8.000000
19663,7.000000
19664,4.000000
19665,8.000000
19666,3.000000
19667,7.000000
19668,6.000000
19669,3.000000
19670,5.000000
19671,7.000000
19672,3.000000
19673,4.000000
19674,6.000000
19675,6.000000
19676,7.000000
19677,5.000000
19678,6.000000
19679,7.000000
19680,7.000000
19681,4.000000
19682,5.000000
19683,6.000000
19684,8.000000
19685,1.000000
19686,6.000000
19687,4.000000
19688,4.000000
19689,7.000000
19690,9.000000
19691,5.000000
19692,5.000000
19693,6.000000
19694,4.000000
19695,6.000000
19696,6.000000
19697,4.000000
19698,7.000000
19699,5.000000
19700,6.000000
19701,4.000000
19702,6.000000
19703,5.000000
19704,6.000000
19705,7.000000
19706,6.000000
19707,3.000000
19708,4.000000
19709,5.000000
19710,6.000000
19711,7.000000
19712,6.000000
19713,6.000000
19714,6.000000
19715,6.000000
19716,2.000000
19717,3.000000
19718,2.000000
19719,5.000000
19720,7.000000
19721,9.000000
19722,3.000000
19723,3.000000
19724,8.000000
19725,5.000000
19726,4.000000
19727,3.000000
19728,5.000000
19729,4.000000
19730,6.000000
19731,5.000000
19732,6.000000
19733,4.000000
19734,3.000000
19735,4.000000
19736,2.000000
19737,6.000000
19738,3.000000
19739,9.000000
19740,5.000000
19741,6.000000
19742,6.000000
19743,3.000000
19744,5.000000
19745,3.000000
19746,6.000000
19747,7.000000
19748,4.000000
19749,5.000000
19750,7.000000
19751,3.000000
19752,6.000000
19753,5.000000
19754,2.000000
19755,6.000000
19756,5.000000
19757,5.000000
19758,5.000000
19759,5.000000
19760,3.000000
19761,2.000000
19762,6.000000
19763,5.000000
19764,6.000000
19765,4.000000
19766,7.000000
19767,5.000000
19768,2.000000
19769,6.000000
19770,4.000000
19771,6.000000
19772,4.000000
19773,8.000000
19774,3.000000
19775,6.000000
19776,1.000000
19777,6.000000
19778,3.000000
19779,4.000000
19780,7.000000
19781,5.000000
19782,7.000000
19783,3.000000
19784,4.000000
19785,4.000000
19786,5.000000
19787,6.000000
19788,1.000000
19789,7.000000
19790,2.000000
19791,7.000000
19792,5.000000
19793,9.000000
19794,0.000000
19795,6.000000
19796,7.000000
19797,6.000000
19798,7.000000
19799,8.000000
19800,7.000000
19801,3.000000
19802,2.000000
19803,1.000000
19804,1.000000
19805,3.000000
19806,5.000000
19807,6.000000
19808,6.000000
19809,4.000000
19810,5.000000
19811,4.000000
19812,4.000000
19813,7.000000
19814,4.000000
19815,6.000000
19816,7.000000
19817,7.000000
19818,7.000000
19819,6.000000
19820,5.000000
19821,4.000000
19822,4.000000
19823,5.000000
19824,5.000000
19825,5.000000
19826,6.000000
19827,5.000000
19828,5.000000
19829,2.000000
19830,6.000000
19831,4.000000
19832,6.000000
19833,4.000000
19834,5.000000
19835,0.000000
19836,4.000000
19837,8.000000
19838,5.000000
19839,5.000000
19840,3.000000
19841,5.000000
19842,2.000000
19843,5.000000
19844,4.000000
19845,7.000000
19846,6.000000
19847,6.000000
19848,7.000000
19849,6.000000
19850,4.000000
19851,5.000000
19852,2.000000
19853,3.000000
19854,6.000000
19855,6.000000
19856,6.000000
19857,4.000000
19858,3.000000
19859,4.000000
19860,4.000000
19861,4.000000
19862,3.000000
19863,5.000000
19864,7.000000
19865,8.000000
19866,6.000000
19867,4.000000
19868,7.000000
19869,5.000000
19870,5.000000
19871,1.000000
19872,4.000000
19873,5.000000
19874,6.000000
19875,8.000000
19876,5.000000
19877,3.000000
19878,3.000000
19879,9.000000
19880,6.000000
19881,4.000000
19882,5.000000
19883,6.000000
19884,2.000000
19885,5.000000
19886,2.000000
19887,2.000000
19888,3.000000
19889,6.000000
19890,5.000000
19891,4.000000
19892,7.000000
19893,5.000000
19894,7.000000
19895,8.000000
19896,5.000000
19897,4.000000
19898,5.000000
19899,2.000000
19900,4.000000
19901,4.000000
19902,3.000000
19903,6.000000
19904,6.000000
19905,6.000000
19906,5.000000
19907,8.000000
19908,4.000000
19909,5.000000
19910,2.000000
19911,3.000000
19912,2.000000
19913,8.000000
19914,7.000000
19915,2.000000
19916,7.000000
19917,2.000000
19918,7.000000
19919,4.000000
19920,6.000000
19921,5.000000
19922,2.000000
19923,7.000000
19924,7.000000
19925,3.000000
19926,5.000000
19927,3.000000
19928,3.000000
19929,6.000000
19930,6.000000
19931,4.000000
19932,5.000000
19933,3.000000
19934,8.000000
19935,6.000000
19936,6.000000
19937,4.000000
19938,5.000000
19939,6.000000
19940,2.000000
19941,3.000000
19942,4.000000
19943,4.000000
19944,5.000000
19945,3.000000
19946,5.000000
19947,5.000000
19948,4.000000
19949,7.000000
19950,7.000000
19951,4.000000
19952,6.000000
19953,4.000000
19954,4.000000
19955,1.000000
19956,4.000000
19957,6.000000
19958,5.000000
19959,7.000000
19960,6.000000
19961,6.000000
19962,5.000000
19963,6.000000
19964,6.000000
19965,5.000000
19966,3.000000
19967,5.000000
19968,2.000000
19969,7.000000
19970,5.000000
19971,3.000000
19972,7.000000
19973,5.000000
19974,4.000000
19975,7.000000
19976,3.000000
19977,1.000000
19978,6.000000
19979,3.000000
19980,5.000000
19981,6.000000
19982,6.000000
19983,6.000000
19984,8.000000
19985,5.000000
19986,5.000000
19987,8.000000
19988,4.000000
19989,4.000000
19990,1.000000
19991,4.000000
19992,6.000000
19993,5.000000
19994,6.000000
19995,2.000000
19996,7.000000
19997,6.000000
19998,4.000000
19999,4.000000
20000,7.000000
20001,9.000000
20002,5.000000
20003,5.000000
20004,3.000000
20005,7.000000
20006,5.000000
20007,7.000000
20008,5.000000
20009,4.000000
20010,4.000000
20011,4.000000
20012,6.000000
20013,4.000000
20014,2.000000
20015,5.000000
20016,5.000000
20017,7.000000
20018,5.000000
20019,6.000000
20020,1.000000
20021,4.000000
20022,1.000000
20023,9.000000
20024,3.000000
20025,2.000000
20026,5.000000
20027,3.000000
20028,6.000000
20029,4.000000
20030,4.000000
20031,3.000000
20032,4.000000
20033,6.000000
20034,1.000000
20035,4.000000
20036,5.000000
20037,2.000000
20038,3.000000
20039,3.000000
20040,6.000000
20041,3.000000
20042,6.000000
20043,3.000000
20044,5.000000
20045,1.000000
20046,3.000000
20047,6.000000
20048,2.000000
20049,2.000000
20050,7.000000
20051,5.000000
20052,6.000000
20053,3.000000
20054,6.000000
20055,5.000000
20056,5.000000
20057,9.000000
20058,5.000000
20059,5.000000
20060,3.000000
20061,5.000000
20062,1.000000
20063,8.000000
20064,4.000000
20065,6.000000
20066,2.000000
20067,4.000000
20068,6.000000
20069,7.000000
20070,5.000000
20071,2.000000
20072,4.000000
20073,4.000000
20074,2.000000
20075,7.000000
20076,2.000000
20077,3.000000
20078,3.000000
20079,3.000000
20080,5.000000
20081,3.000000
20082,0.000000
20083,4.000000
20084,5.000000
20085,6.000000
20086,7.000000
20087,1.000000
20088,5.000000
20089,6.000000
20090,5.000000
20091,3.000000
20092,5.000000
20093,5.000000
20094,6.000000
20095,3.000000
20096,8.000000
20097,7.000000
20098,5.000000
20099,5.000000
20100,6.000000
20101,6.000000
20102,2.000000
20103,4.000000
20104,5.000000
20105,6.000000
20106,3.000000
20107,5.000000
20108,5.000000
20109,4.000000
20110,5.000000
20111,6.000000
20112,5.000000
20113,6.000000
20114,6.000000
20115,4.000000
20116,4.000000
20117,3.000000
20118,4.000000
20119,5.000000
20120,8.000000
20121,7.000000
20122,6.000000
20123,6.000000
20124,6.000000
20125,5.000000
20126,7.000000
20127,4.000000
20128,7.000000
20129,3.000000
20130,4.000000
20131,6.000000
20132,0.000000
20133,3.000000
20134,8.000000
20135,2.000000
20136,3.000000
20137,4.000000
20138,3.000000
20139,5.000000
20140,5.000000
20141,4.000000
20142,4.000000
20143,6.000000
20144,5.000000
20145,5.000000
20146,3.000000
20147,4.000000
20148,6.000000
20149,6.000000
20150,6.000000
20151,0.000000
20152,4.000000
20153,4.000000
20154,3.000000
20155,6.000000
20156,4.000000
20157,4.000000
20158,4.000000
20159,2.000000
20160,4.000000
20161,4.000000
20162,2.000000
20163,6.000000
20164,4.000000
20165,3.000000
20166,6.000000
20167,4.000000
20168,5.000000
20169,4.000000
20170,4.000000
20171,6.000000
20172,3.000000
20173,6.000000
20174,1.000000
20175,3.000000
20176,6.000000
20177,9.000000
20178,5.000000
20179,6.000000
20180,8.000000
20181,7.000000
20182,4.000000
20183,3.000000
20184,5.000000
20185,6.000000
20186,8.000000
20187,1.000000
20188,4.000000
20189,5.000000
20190,6.000000
20191,7.000000
20192,3.000000
20193,3.000000
20194,6.000000
20195,3.000000
20196,1.000000
20197,6.000000
20198,4.000000
20199,6.000000
20200,2.000000
20201,3.000000
20202,6.000000
20203,6.000000
20204,6.000000
20205,6.000000
20206,8.000000
20207,4.000000
20208,3.000000
20209,9.000000
20210,3.000000
20211,6.000000
20212,3.000000
20213,5.000000
20214,3.000000
20215,7.000000
20216,2.000000
20217,4.000000
20218,8.000000
20219,4.000000
20220,4.000000
20221,4.000000
20222,4.000000
20223,5.000000
20224,3.000000
20225,5.000000
20226,4.000000
20227,8.000000
20228,3.000000
20229,4.000000
20230,2.000000
20231,6.000000
20232,5.000000
20233,4.000000
20234,7.000000
20235,6.000000
20236,4.000000
20237,4.000000
20238,4.000000
20239,5.000000
20240,3.000000
20241,9.000000
20242,6.000000
20243,6.000000
20244,6.000000
20245,6.000000
20246,5.000000
20247,2.000000
20248,7.000000
20249,5.000000
20250,4.000000
20251,0.000000
20252,7.000000
20253,5.000000
20254,6.000000
20255,2.000000
20256,5.000000
20257,6.000000
20258,4.000000
20259,0.000000
20260,7.000000
20261,1.000000
20262,6.000000
20263,6.000000
20264,6.000000
20265,6.000000
20266,7.000000
20267,4.000000
20268,5.000000
20269,5.000000
20270,1.000000
20271,4.000000
20272,7.000000
20273,7.000000
20274,2.000000
20275,7.000000
20276,5.000000
20277,7.000000
20278,8.000000
20279,0.000000
20280,7.000000
20281,5.000000
20282,3.000000
20283,6.000000
20284,1.000000
20285,6.000000
20286,5.000000
20287,4.000000
20288,1.000000
20289,4.000000
20290,5.000000
20291,7.000000
20292,3.000000
20293,5.000000
20294,5.000000
20295,5.000000
20296,4.000000
20297,3.000000
20298,7.000000
20299,7.000000
20300,4.000000
20301,8.000000
20302,8.000000
20303,4.000000
20304,4.000000
20305,4.000000
20306,4.000000
20307,2.000000
20308,5.000000
20309,4.000000
20310,4.000000
20311,4.000000
20312,7.000000
20313,4.000000
20314,5.000000
20315,2.000000
20316,4.000000
20317,2.000000
20318,3.000000
20319,6.000000
20320,0.000000
20321,7.000000
20322,6.000000
20323,3.000000
20324,3.000000
20325,7.000000
20326,5.000000
