id,Danceability
20327,3.000000
20328,5.000000
20329,1.000000
20330,5.000000
20331,3.000000
20332,4.000000
20333,5.000000
20334,7.000000
20335,4.000000
20336,7.000000
20337,3.000000
20338,6.000000
20339,4.000000
20340,8.000000
20341,6.000000
20342,4.000000
20343,6.000000
20344,2.000000
20345,6.000000
20346,5.000000
20347,3.000000
20348,5.000000
20349,4.000000
20350,1.000000
20351,7.000000
20352,4.000000
20353,7.000000
20354,3.000000
20355,4.000000
20356,4.000000
20357,6.000000
20358,6.000000
20359,2.000000
20360,5.000000
20361,5.000000
20362,6.000000
20363,4.000000
20364,6.000000
20365,4.000000
20366,2.000000
20367,5.000000
20368,5.000000
20369,5.000000
20370,6.000000
20371,7.000000
20372,5.000000
20373,6.000000
20374,4.000000
20375,5.000000
20376,6.000000
20377,6.000000
20378,4.000000
20379,5.000000
20380,7.000000
20381,4.000000
20382,7.000000
20383,8.000000
20384,6.000000
20385,6.000000
20386,7.000000
20387,7.000000
20388,5.000000
20389,2.000000
20390,6.000000
20391,9.000000
20392,3.000000
20393,4.000000
20394,5.000000
20395,2.000000
20396,2.000000
20397,5.000000
20398,3.000000
20399,7.000000
20400,5.000000
20401,3.000000
20402,2.000000
20403,4.000000
20404,1.000000
20405,6.000000
20406,8.000000
20407,6.000000
20408,6.000000
20409,3.000000
20410,2.000000
20411,4.000000
20412,3.000000
20413,3.000000
20414,5.000000
20415,8.000000
20416,4.000000
20417,7.000000
20418,5.000000
20419,4.000000
20420,6.000000
20421,4.000000
20422,7.000000
20423,4.000000
20424,9.000000
20425,6.000000
20426,4.000000
20427,7.000000
20428,5.000000
20429,2.000000
20430,5.000000
20431,3.000000
20432,5.000000
20433,5.000000
20434,5.000000
20435,7.000000
20436,7.000000
20437,5.000000
20438,1.000000
20439,2.000000
20440,7.000000
20441,4.000000
20442,1.000000
20443,5.000000
20444,7.000000
20445,4.000000
20446,4.000000
20447,6.000000
20448,2.000000
20449,3.000000
20450,6.000000
20451,3.000000
20452,7.000000
20453,3.000000
20454,6.000000
20455,2.000000
20456,2.000000
20457,7.000000
20458,4.000000
20459,3.000000
20460,5.000000
20461,4.000000
20462,7.000000
20463,7.000000
20464,4.000000
20465,7.000000
20466,2.000000
20467,5.000000
20468,4.000000
20469,7.000000
20470,6.000000
20471,4.000000
20472,7.000000
20473,8.000000
20474,6.000000
20475,6.000000
20476,8.000000
20477,4.000000
20478,4.000000
20479,5.000000
20480,4.000000
20481,7.000000
20482,2.000000
20483,7.000000
20484,5.000000
20485,3.000000
20486,4.000000
20487,2.000000
20488,5.000000
20489,4.000000
20490,3.000000
20491,2.000000
20492,5.000000
20493,4.000000
20494,3.000000
20495,3.000000
20496,6.000000
20497,4.000000
20498,4.000000
20499,6.000000
20500,5.000000
20501,4.000000
20502,5.000000
20503,3.000000
20504,5.000000
20505,5.000000
20506,2.000000
20507,4.000000
20508,4.000000
20509,6.000000
20510,7.000000
20511,5.000000
20512,7.000000
20513,6.000000
20514,2.000000
20515,4.000000
20516,4.000000
20517,4.000000
20518,5.000000
20519,5.000000
20520,6.000000
20521,3.000000
20522,5.000000
20523,4.000000
20524,1.000000
20525,4.000000
20526,7.000000
20527,3.000000
20528,5.000000
20529,4.000000
20530,5.000000
20531,3.000000
20532,4.000000
20533,4.000000
20534,4.000000
20535,4.000000
20536,6.000000
20537,3.000000
20538,5.000000
20539,5.000000
20540,6.000000
20541,6.000000
20542,3.000000
20543,6.000000
20544,6.000000
20545,5.000000
20546,6.000000
20547,8.000000
20548,7.000000
20549,6.000000
20550,6.000000
20551,5.000000
20552,7.000000
20553,3.000000
20554,8.000000
20555,7.000000
20556,0.000000
20557,6.000000
20558,1.000000
20559,7.000000
20560,3.000000
20561,7.000000
20562,4.000000
20563,6.000000
20564,4.000000
20565,5.000000
20566,3.000000
20567,3.000000
20568,4.000000
20569,9.000000
20570,4.000000
20571,2.000000
20572,0.000000
20573,5.000000
20574,5.000000
20575,6.000000
20576,5.000000
20577,3.000000
20578,4.000000
20579,5.000000
20580,3.000000
20581,6.000000
20582,4.000000
20583,5.000000
20584,3.000000
20585,6.000000
20586,7.000000
20587,3.000000
20588,7.000000
20589,4.000000
20590,2.000000
20591,3.000000
20592,4.000000
20593,6.000000
20594,4.000000
20595,5.000000
20596,4.000000
20597,6.000000
20598,6.000000
20599,6.000000
20600,3.000000
20601,3.000000
20602,3.000000
20603,7.000000
20604,4.000000
20605,3.000000
20606,5.000000
20607,5.000000
20608,2.000000
20609,5.000000
20610,6.000000
20611,5.000000
20612,5.000000
20613,6.000000
20614,8.000000
20615,9.000000
20616,4.000000
20617,7.000000
20618,5.000000
20619,3.000000
20620,5.000000
20621,5.000000
20622,5.000000
20623,6.000000
20624,6.000000
20625,5.000000
20626,4.000000
20627,0.000000
20628,4.000000
20629,9.000000
20630,9.000000
20631,4.000000
20632,4.000000
20633,7.000000
20634,6.000000
20635,6.000000
20636,5.000000
20637,4.000000
20638,8.000000
20639,8.000000
20640,7.000000
20641,6.000000
20642,1.000000
20643,5.000000
20644,2.000000
20645,1.000000
20646,5.000000
20647,9.000000
20648,5.000000
20649,5.000000
20650,5.000000
20651,7.000000
20652,7.000000
20653,4.000000
20654,2.000000
20655,6.000000
20656,2.000000
20657,3.000000
20658,6.000000
20659,5.000000
20660,4.000000
20661,1.000000
20662,8.000000
20663,7.000000
20664,7.000000
20665,5.000000
20666,6.000000
20667,6.000000
20668,5.000000
20669,2.000000
20670,7.000000
20671,5.000000
20672,1.000000
20673,4.000000
20674,2.000000
20675,1.000000
20676,5.000000
20677,6.000000
20678,1.000000
20679,3.000000
20680,2.000000
20681,2.000000
20682,2.000000
20683,3.000000
20684,5.000000
20685,5.000000
20686,6.000000
20687,5.000000
20688,6.000000
20689,4.000000
20690,3.000000
20691,6.000000
20692,4.000000
20693,6.000000
20694,6.000000
20695,5.000000
20696,4.000000
20697,5.000000
20698,5.000000
20699,2.000000
20700,7.000000
20701,5.000000
20702,6.000000
20703,3.000000
20704,4.000000
20705,5.000000
20706,4.000000
20707,5.000000
20708,5.000000
20709,8.000000
20710,6.000000
20711,3.000000
20712,3.000000
20713,5.000000
20714,6.000000
20715,7.000000
20716,7.000000
20717,6.000000
20718,7.000000
20719,5.000000
20720,7.000000
20721,8.000000
20722,7.000000
20723,2.000000
20724,2.000000
20725,4.000000
20726,5.000000
20727,5.000000
20728,3.000000
20729,3.000000
20730,8.000000
20731,2.000000
20732,2.000000
20733,6.000000
20734,2.000000
20735,6.000000
20736,9.000000
20737,6.000000
20738,5.000000
20739,3.000000
20740,7.000000
20741,4.000000
20742,7.000000
20743,5.000000
20744,4.000000
20745,5.000000
20746,4.000000
20747,4.000000
20748,4.000000
20749,4.000000
20750,3.000000
20751,6.000000
20752,4.000000
20753,6.000000
20754,6.000000
20755,6.000000
20756,7.000000
20757,6.000000
20758,6.000000
20759,7.000000
20760,3.000000
20761,4.000000
20762,4.000000
20763,3.000000
20764,6.000000
20765,6.000000
20766,7.000000
20767,2.000000
20768,7.000000
20769,5.000000
20770,6.000000
20771,7.000000
20772,3.000000
20773,1.000000
20774,6.000000
20775,5.000000
20776,0.000000
20777,4.000000
20778,9.000000
20779,5.000000
20780,0.000000
20781,3.000000
20782,5.000000
20783,7.000000
20784,6.000000
20785,6.000000
20786,3.000000
20787,5.000000
20788,6.000000
20789,4.000000
20790,3.000000
20791,6.000000
20792,6.000000
20793,3.000000
20794,4.000000
20795,6.000000
20796,4.000000
20797,9.000000
20798,3.000000
20799,2.000000
20800,7.000000
20801,4.000000
20802,7.000000
20803,3.000000
20804,4.000000
20805,7.000000
20806,6.000000
20807,6.000000
20808,2.000000
20809,5.000000
20810,6.000000
20811,6.000000
20812,7.000000
20813,5.000000
20814,3.000000
20815,3.000000
20816,4.000000
20817,6.000000
20818,6.000000
20819,8.000000
20820,4.000000
20821,3.000000
20822,3.000000
20823,6.000000
20824,6.000000
20825,3.000000
20826,6.000000
20827,7.000000
20828,7.000000
20829,5.000000
20830,4.000000
20831,7.000000
20832,4.000000
20833,7.000000
20834,4.000000
20835,6.000000
20836,5.000000
20837,6.000000
20838,3.000000
20839,5.000000
20840,5.000000
20841,5.000000
20842,5.000000
20843,8.000000
20844,5.000000
20845,4.000000
20846,5.000000
20847,4.000000
20848,3.000000
20849,6.000000
20850,5.000000
20851,5.000000
20852,6.000000
20853,6.000000
20854,7.000000
20855,4.000000
20856,3.000000
20857,2.000000
20858,7.000000
20859,4.000000
20860,7.000000
20861,5.000000
20862,4.000000
20863,7.000000
20864,7.000000
20865,6.000000
20866,3.000000
20867,4.000000
20868,5.000000
20869,6.000000
20870,6.000000
20871,2.000000
20872,4.000000
20873,6.000000
20874,5.000000
20875,5.000000
20876,5.000000
20877,3.000000
20878,3.000000
20879,3.000000
20880,6.000000
20881,3.000000
20882,3.000000
20883,5.000000
20884,2.000000
20885,6.000000
20886,3.000000
20887,0.000000
20888,6.000000
20889,6.000000
20890,6.000000
20891,3.000000
20892,5.000000
20893,5.000000
20894,5.000000
20895,8.000000
20896,6.000000
20897,4.000000
20898,6.000000
20899,7.000000
20900,7.000000
20901,5.000000
20902,5.000000
20903,5.000000
20904,7.000000
20905,7.000000
20906,7.000000
20907,5.000000
20908,5.000000
20909,2.000000
20910,4.000000
20911,5.000000
20912,2.000000
20913,5.000000
20914,7.000000
20915,5.000000
20916,6.000000
20917,3.000000
20918,3.000000
20919,5.000000
20920,7.000000
20921,4.000000
20922,5.000000
20923,5.000000
20924,6.000000
20925,3.000000
20926,7.000000
20927,5.000000
20928,7.000000
20929,6.000000
20930,4.000000
20931,4.000000
20932,5.000000
20933,7.000000
20934,7.000000
20935,4.000000
20936,4.000000
20937,5.000000
20938,6.000000
20939,7.000000
20940,3.000000
20941,4.000000
20942,4.000000
20943,4.000000
20944,6.000000
20945,2.000000
20946,6.000000
20947,7.000000
20948,5.000000
20949,2.000000
20950,7.000000
20951,2.000000
20952,3.000000
20953,6.000000
20954,5.000000
20955,7.000000
20956,4.000000
20957,6.000000
20958,3.000000
20959,6.000000
20960,3.000000
20961,6.000000
20962,4.000000
20963,5.000000
20964,4.000000
20965,4.000000
20966,5.000000
20967,3.000000
20968,1.000000
20969,5.000000
20970,4.000000
20971,6.000000
20972,4.000000
20973,4.000000
20974,2.000000
20975,5.000000
20976,3.000000
20977,1.000000
20978,3.000000
20979,6.000000
20980,3.000000
20981,5.000000
20982,4.000000
20983,6.000000
20984,3.000000
20985,5.000000
20986,3.000000
20987,5.000000
20988,5.000000
20989,4.000000
20990,4.000000
20991,5.000000
20992,4.000000
20993,7.000000
20994,2.000000
20995,8.000000
20996,3.000000
20997,5.000000
20998,6.000000
20999,2.000000
21000,5.000000
21001,4.000000
21002,4.000000
21003,6.000000
21004,7.000000
21005,2.000000
21006,5.000000
21007,5.000000
21008,4.000000
21009,5.000000
21010,6.000000
21011,5.000000
21012,3.000000
21013,7.000000
21014,7.000000
21015,4.000000
21016,5.000000
21017,5.000000
21018,4.000000
21019,5.000000
21020,6.000000
21021,3.000000
21022,6.000000
21023,6.000000
21024,4.000000
21025,5.000000
21026,7.000000
21027,7.000000
21028,4.000000
21029,6.000000
21030,5.000000
21031,7.000000
21032,8.000000
21033,6.000000
21034,5.000000
21035,4.000000
21036,2.000000
21037,2.000000
21038,2.000000
21039,5.000000
21040,4.000000
21041,5.000000
21042,5.000000
21043,6.000000
21044,5.000000
21045,4.000000
21046,5.000000
21047,4.000000
21048,3.000000
21049,4.000000
21050,4.000000
21051,4.000000
21052,5.000000
21053,6.000000
21054,3.000000
21055,7.000000
21056,3.000000
21057,2.000000
21058,6.000000
21059,6.000000
21060,3.000000
21061,9.000000
21062,5.000000
21063,4.000000
21064,6.000000
21065,6.000000
21066,7.000000
21067,5.000000
21068,5.000000
21069,6.000000
21070,0.000000
21071,6.000000
21072,4.000000
21073,6.000000
21074,4.000000
21075,6.000000
21076,4.000000
21077,6.000000
21078,6.000000
21079,9.000000
21080,5.000000
21081,2.000000
21082,5.000000
21083,6.000000
21084,2.000000
21085,6.000000
21086,7.000000
21087,6.000000
21088,5.000000
21089,5.000000
21090,5.000000
21091,3.000000
21092,5.000000
21093,8.000000
21094,5.000000
21095,0.000000
21096,7.000000
21097,5.000000
21098,5.000000
21099,5.000000
21100,6.000000
21101,3.000000
21102,1.000000
21103,8.000000
21104,1.000000
21105,9.000000
21106,4.000000
21107,7.000000
21108,6.000000
21109,3.000000
21110,3.000000
21111,6.000000
21112,0.000000
21113,4.000000
21114,4.000000
21115,7.000000
21116,5.000000
21117,5.000000
21118,5.000000
21119,7.000000
21120,7.000000
21121,5.000000
21122,6.000000
21123,4.000000
21124,3.000000
21125,8.000000
21126,4.000000
21127,4.000000
21128,1.000000
21129,8.000000
21130,6.000000
21131,2.000000
21132,8.000000
21133,5.000000
21134,5.000000
21135,7.000000
21136,3.000000
21137,6.000000
21138,3.000000
21139,9.000000
21140,6.000000
21141,4.000000
21142,3.000000
21143,6.000000
21144,4.000000
21145,5.000000
21146,5.000000
21147,4.000000
21148,6.000000
21149,6.000000
21150,6.000000
21151,6.000000
21152,2.000000
21153,5.000000
21154,4.000000
21155,7.000000
21156,6.000000
21157,4.000000
21158,7.000000
21159,3.000000
21160,2.000000
21161,7.000000
21162,6.000000
21163,3.000000
21164,0.000000
21165,2.000000
21166,7.000000
21167,6.000000
21168,2.000000
21169,3.000000
21170,4.000000
21171,6.000000
21172,5.000000
21173,4.000000
21174,4.000000
21175,8.000000
21176,4.000000
21177,8.000000
21178,4.000000
21179,7.000000
21180,1.000000
21181,1.000000
21182,6.000000
21183,7.000000
21184,7.000000
21185,3.000000
21186,2.000000
21187,4.000000
21188,3.000000
21189,7.000000
21190,7.000000
21191,4.000000
21192,6.000000
21193,7.000000
21194,5.000000
21195,6.000000
21196,0.000000
21197,8.000000
21198,6.000000
21199,7.000000
21200,4.000000
21201,4.000000
21202,2.000000
21203,4.000000
21204,5.000000
21205,6.000000
21206,2.000000
21207,1.000000
21208,7.000000
21209,4.000000
21210,5.000000
21211,0.000000
21212,3.000000
21213,6.000000
21214,2.000000
21215,6.000000
21216,4.000000
21217,5.000000
21218,5.000000
21219,5.000000
21220,7.000000
21221,5.000000
21222,4.000000
21223,6.000000
21224,6.000000
21225,3.000000
21226,5.000000
21227,6.000000
21228,6.000000
21229,4.000000
21230,4.000000
21231,5.000000
21232,4.000000
21233,2.000000
21234,4.000000
21235,5.000000
21236,5.000000
21237,7.000000
21238,5.000000
21239,5.000000
21240,4.000000
21241,3.000000
21242,5.000000
21243,4.000000
21244,1.000000
21245,5.000000
21246,5.000000
21247,6.000000
21248,2.000000
21249,6.000000
21250,6.000000
21251,7.000000
21252,6.000000
21253,5.000000
21254,6.000000
21255,3.000000
21256,6.000000
21257,6.000000
21258,7.000000
21259,5.000000
21260,3.000000
21261,6.000000
21262,6.000000
21263,6.000000
21264,5.000000
21265,5.000000
21266,6.000000
21267,4.000000
21268,3.000000
21269,7.000000
21270,6.000000
21271,4.000000
21272,5.000000
21273,5.000000
21274,0.000000
21275,6.000000
21276,5.000000
21277,3.000000
21278,1.000000
21279,4.000000
21280,5.000000
21281,7.000000
21282,6.000000
21283,4.000000
21284,2.000000
21285,6.000000
21286,8.000000
21287,0.000000
21288,7.000000
21289,5.000000
21290,5.000000
21291,6.000000
21292,4.000000
21293,5.000000
21294,5.000000
21295,4.000000
21296,4.000000
21297,3.000000
21298,8.000000
21299,5.000000
21300,6.000000
21301,5.000000
21302,5.000000
21303,7.000000
21304,4.000000
21305,6.000000
21306,5.000000
21307,4.000000
21308,5.000000
21309,7.000000
21310,0.000000
21311,3.000000
21312,5.000000
21313,2.000000
21314,8.000000
21315,6.000000
21316,4.000000
21317,6.000000
21318,3.000000
21319,2.000000
21320,6.000000
21321,5.000000
21322,4.000000
21323,2.000000
21324,7.000000
21325,7.000000
21326,7.000000
21327,8.000000
21328,2.000000
21329,4.000000
21330,7.000000
21331,5.000000
21332,7.000000
21333,6.000000
21334,5.000000
21335,5.000000
21336,7.000000
21337,5.000000
21338,5.000000
21339,2.000000
21340,3.000000
21341,5.000000
21342,5.000000
21343,4.000000
21344,4.000000
21345,6.000000
21346,6.000000
21347,5.000000
21348,3.000000
21349,2.000000
21350,7.000000
21351,3.000000
21352,4.000000
21353,8.000000
21354,5.000000
21355,1.000000
21356,6.000000
21357,7.000000
21358,6.000000
21359,7.000000
21360,4.000000
21361,6.000000
21362,2.000000
21363,4.000000
21364,3.000000
21365,1.000000
21366,6.000000
21367,0.000000
21368,5.000000
21369,5.000000
21370,4.000000
21371,2.000000
21372,5.000000
21373,6.000000
21374,6.000000
21375,5.000000
21376,7.000000
21377,2.000000
21378,2.000000
21379,3.000000
21380,0.000000
21381,6.000000
21382,5.000000
21383,5.000000
21384,5.000000
21385,5.000000
21386,4.000000
21387,7.000000
21388,5.000000
21389,4.000000
21390,6.000000
21391,3.000000
21392,6.000000
21393,7.000000
21394,4.000000
21395,3.000000
21396,4.000000
21397,6.000000
21398,7.000000
21399,2.000000
21400,0.000000
21401,3.000000
21402,3.000000
21403,7.000000
21404,4.000000
21405,4.000000
21406,5.000000
21407,3.000000
21408,3.000000
21409,3.000000
21410,3.000000
21411,1.000000
21412,6.000000
21413,3.000000
21414,7.000000
21415,5.000000
21416,6.000000
21417,4.000000
21418,4.000000
21419,2.000000
21420,5.000000
21421,1.000000
21422,4.000000
21423,6.000000
21424,3.000000
21425,1.000000
21426,4.000000
21427,5.000000
21428,7.000000
21429,4.000000
21430,3.000000
21431,4.000000
21432,2.000000
21433,3.000000
21434,2.000000
21435,3.000000
21436,3.000000
21437,4.000000
21438,6.000000
21439,4.000000
21440,5.000000
21441,2.000000
21442,4.000000
21443,2.000000
21444,6.000000
21445,6.000000
21446,3.000000
21447,2.000000
21448,3.000000
21449,3.000000
21450,5.000000
21451,2.000000
21452,6.000000
21453,5.000000
21454,3.000000
21455,7.000000
21456,3.000000
21457,4.000000
21458,3.000000
21459,4.000000
21460,2.000000
21461,5.000000
21462,5.000000
21463,4.000000
21464,4.000000
21465,2.000000
21466,6.000000
21467,5.000000
21468,3.000000
21469,2.000000
21470,6.000000
21471,4.000000
21472,6.000000
21473,4.000000
21474,3.000000
21475,4.000000
21476,3.000000
21477,5.000000
21478,4.000000
21479,4.000000
21480,3.000000
21481,3.000000
21482,5.000000
21483,0.000000
21484,5.000000
21485,3.000000
21486,3.000000
21487,5.000000
21488,4.000000
21489,3.000000
21490,2.000000
21491,5.000000
21492,2.000000
21493,7.000000
21494,4.000000
21495,3.000000
21496,1.000000
21497,6.000000
21498,4.000000
21499,2.000000
21500,6.000000
21501,5.000000
21502,4.000000
21503,5.000000
21504,6.000000
21505,3.000000
21506,4.000000
21507,1.000000
21508,5.000000
21509,7.000000
21510,5.000000
21511,2.000000
21512,7.000000
21513,4.000000
21514,3.000000
21515,3.000000
21516,3.000000
21517,5.000000
21518,7.000000
21519,5.000000
21520,4.000000
21521,4.000000
21522,5.000000
21523,8.000000
21524,4.000000
21525,1.000000
21526,6.000000
21527,1.000000
21528,3.000000
21529,5.000000
21530,3.000000
21531,2.000000
21532,4.000000
21533,5.000000
21534,4.000000
21535,2.000000
21536,6.000000
21537,5.000000
21538,6.000000
21539,5.000000
21540,5.000000
21541,5.000000
21542,7.000000
21543,7.000000
21544,5.000000
21545,3.000000
21546,4.000000
21547,5.000000
21548,5.000000
21549,5.000000
21550,6.000000
21551,4.000000
21552,7.000000
21553,5.000000
21554,5.000000
21555,7.000000
21556,6.000000
21557,3.000000
21558,3.000000
21559,1.000000
21560,5.000000
21561,5.000000
21562,6.000000
21563,7.000000
21564,4.000000
21565,7.000000
21566,3.000000
21567,5.000000
21568,2.000000
21569,1.000000
21570,5.000000
21571,6.000000
21572,2.000000
21573,7.000000
21574,7.000000
21575,5.000000
21576,5.000000
21577,6.000000
21578,7.000000
21579,4.000000
21580,2.000000
21581,5.000000
21582,5.000000
21583,5.000000
21584,6.000000
21585,2.000000
21586,6.000000
21587,4.000000
21588,1.000000
21589,3.000000
21590,5.000000
21591,2.000000
21592,4.000000
21593,3.000000
21594,7.000000
21595,2.000000
21596,2.000000
21597,3.000000
21598,3.000000
21599,8.000000
21600,5.000000
21601,3.000000
21602,3.000000
21603,4.000000
21604,3.000000
21605,2.000000
21606,5.000000
21607,5.000000
21608,3.000000
21609,3.000000
21610,4.000000
21611,3.000000
21612,6.000000
21613,3.000000
21614,4.000000
21615,3.000000
21616,1.000000
21617,3.000000
21618,4.000000
21619,4.000000
21620,6.000000
21621,4.000000
21622,4.000000
21623,4.000000
21624,7.000000
21625,6.000000
21626,2.000000
21627,1.000000
21628,2.000000
21629,3.000000
21630,3.000000
21631,7.000000
21632,4.000000
21633,2.000000
21634,5.000000
21635,8.000000
21636,1.000000
21637,6.000000
21638,4.000000
21639,4.000000
21640,3.000000
21641,3.000000
21642,6.000000
21643,2.000000
21644,3.000000
21645,6.000000
21646,6.000000
21647,8.000000
21648,7.000000
21649,3.000000
21650,8.000000
21651,5.000000
21652,3.000000
21653,3.000000
21654,3.000000
21655,3.000000
21656,6.000000
21657,8.000000
21658,4.000000
21659,2.000000
21660,1.000000
21661,6.000000
21662,5.000000
21663,3.000000
21664,7.000000
21665,6.000000
21666,4.000000
21667,4.000000
21668,2.000000
21669,4.000000
21670,7.000000
21671,4.000000
21672,5.000000
21673,4.000000
21674,7.000000
21675,8.000000
21676,9.000000
21677,5.000000
21678,4.000000
21679,4.000000
21680,6.000000
21681,6.000000
21682,2.000000
21683,3.000000
21684,7.000000
21685,1.000000
21686,4.000000
21687,7.000000
21688,5.000000
21689,4.000000
21690,6.000000
21691,6.000000
21692,5.000000
21693,4.000000
21694,5.000000
21695,6.000000
21696,4.000000
21697,5.000000
21698,4.000000
21699,5.000000
21700,5.000000
21701,4.000000
21702,5.000000
21703,9.000000
21704,4.000000
21705,3.000000
21706,6.000000
21707,0.000000
21708,5.000000
21709,0.000000
21710,0.000000
21711,7.000000
21712,4.000000
21713,3.000000
21714,3.000000
21715,6.000000
21716,2.000000
21717,4.000000
21718,7.000000
21719,5.000000
21720,3.000000
21721,6.000000
21722,2.000000
21723,4.000000
21724,6.000000
21725,4.000000
21726,2.000000
21727,7.000000
21728,3.000000
21729,5.000000
21730,5.000000
21731,4.000000
21732,5.000000
21733,3.000000
21734,7.000000
21735,3.000000
21736,4.000000
21737,5.000000
21738,6.000000
21739,4.000000
21740,5.000000
21741,6.000000
21742,3.000000
21743,6.000000
21744,5.000000
21745,3.000000
21746,3.000000
21747,6.000000
21748,5.000000
21749,8.000000
21750,2.000000
21751,2.000000
21752,5.000000
21753,6.000000
21754,4.000000
21755,5.000000
21756,7.000000
21757,3.000000
21758,9.000000
21759,0.000000
21760,4.000000
21761,5.000000
21762,5.000000
21763,8.000000
21764,7.000000
21765,5.000000
21766,4.000000
21767,4.000000
21768,4.000000
21769,1.000000
21770,4.000000
21771,7.000000
21772,4.000000
21773,3.000000
21774,3.000000
21775,5.000000
21776,8.000000
21777,4.000000
21778,5.000000
21779,6.000000
21780,5.000000
21781,7.000000
21782,9.000000
21783,4.000000
21784,4.000000
21785,7.000000
21786,5.000000
21787,2.000000
21788,3.000000
21789,7.000000
21790,2.000000
21791,5.000000
21792,6.000000
21793,1.000000
21794,4.000000
21795,4.000000
21796,6.000000
21797,4.000000
21798,5.000000
21799,6.000000
21800,8.000000
21801,3.000000
21802,3.000000
21803,0.000000
21804,6.000000
21805,4.000000
21806,5.000000
21807,4.000000
21808,1.000000
21809,2.000000
21810,6.000000
21811,7.000000
21812,4.000000
21813,5.000000
21814,6.000000
21815,6.000000
21816,1.000000
21817,6.000000
21818,6.000000
21819,7.000000
21820,3.000000
21821,1.000000
21822,3.000000
21823,7.000000
21824,4.000000
21825,5.000000
21826,3.000000
21827,6.000000
21828,4.000000
21829,4.000000
21830,6.000000
21831,4.000000
21832,3.000000
21833,4.000000
21834,5.000000
21835,5.000000
21836,5.000000
21837,7.000000
21838,1.000000
21839,2.000000
21840,6.000000
21841,4.000000
21842,3.000000
21843,4.000000
21844,1.000000
21845,7.000000
21846,4.000000
21847,4.000000
21848,6.000000
21849,5.000000
21850,2.000000
21851,3.000000
21852,2.000000
21853,3.000000
21854,5.000000
21855,5.000000
21856,7.000000
21857,3.000000
21858,3.000000
21859,6.000000
21860,4.000000
21861,6.000000
21862,6.000000
21863,6.000000
21864,4.000000
21865,6.000000
21866,6.000000
21867,3.000000
21868,2.000000
21869,2.000000
21870,3.000000
21871,6.000000
21872,1.000000
21873,4.000000
21874,7.000000
21875,5.000000
21876,2.000000
21877,4.000000
21878,4.000000
21879,0.000000
21880,4.000000
21881,4.000000
21882,5.000000
21883,6.000000
21884,5.000000
21885,3.000000
21886,2.000000
21887,7.000000
21888,6.000000
21889,7.000000
21890,2.000000
21891,1.000000
21892,6.000000
21893,6.000000
21894,2.000000
21895,9.000000
21896,4.000000
21897,5.000000
21898,3.000000
21899,7.000000
21900,6.000000
21901,2.000000
21902,3.000000
21903,6.000000
21904,5.000000
21905,4.000000
