id,Danceability
21906,6.000000
21907,6.000000
21908,4.000000
21909,4.000000
21910,4.000000
21911,2.000000
21912,4.000000
21913,2.000000
21914,5.000000
21915,5.000000
21916,2.000000
21917,4.000000
21918,6.000000
21919,5.000000
21920,6.000000
21921,6.000000
21922,8.000000
21923,7.000000
21924,5.000000
21925,0.000000
21926,6.000000
21927,1.000000
21928,4.000000
21929,6.000000
21930,7.000000
21931,4.000000
21932,1.000000
21933,4.000000
21934,3.000000
21935,5.000000
21936,7.000000
21937,3.000000
21938,6.000000
21939,5.000000
21940,4.000000
21941,7.000000
21942,7.000000
21943,5.000000
21944,6.000000
21945,4.000000
21946,3.000000
21947,4.000000
21948,8.000000
21949,4.000000
21950,6.000000
21951,5.000000
21952,7.000000
21953,3.000000
21954,5.000000
21955,5.000000
21956,5.000000
21957,9.000000
21958,5.000000
21959,3.000000
21960,1.000000
21961,1.000000
21962,5.000000
21963,2.000000
21964,2.000000
21965,5.000000
21966,2.000000
21967,4.000000
21968,7.000000
21969,3.000000
21970,8.000000
21971,4.000000
21972,6.000000
21973,7.000000
21974,6.000000
21975,3.000000
21976,3.000000
21977,6.000000
21978,6.000000
21979,3.000000
21980,4.000000
21981,5.000000
21982,4.000000
21983,6.000000
21984,5.000000
21985,4.000000
21986,6.000000
21987,1.000000
21988,6.000000
21989,1.000000
21990,5.000000
21991,7.000000
21992,6.000000
21993,5.000000
21994,7.000000
21995,4.000000
21996,5.000000
21997,4.000000
21998,3.000000
21999,5.000000
22000,7.000000
22001,5.000000
22002,5.000000
22003,5.000000
22004,3.000000
22005,3.000000
22006,4.000000
22007,2.000000
22008,6.000000
22009,3.000000
22010,1.000000
22011,3.000000
22012,3.000000
22013,3.000000
22014,6.000000
22015,7.000000
22016,5.000000
22017,3.000000
22018,5.000000
22019,3.000000
22020,3.000000
22021,1.000000
22022,4.000000
22023,7.000000
22024,7.000000
22025,4.000000
22026,3.000000
22027,1.000000
22028,7.000000
22029,7.000000
22030,3.000000
22031,4.000000
22032,7.000000
22033,4.000000
22034,3.000000
22035,2.000000
22036,6.000000
22037,3.000000
22038,4.000000
22039,2.000000
22040,4.000000
22041,4.000000
22042,3.000000
22043,2.000000
22044,5.000000
22045,6.000000
22046,4.000000
22047,3.000000
22048,2.000000
22049,5.000000
22050,5.000000
22051,6.000000
22052,2.000000
22053,3.000000
22054,7.000000
22055,5.000000
22056,2.000000
22057,6.000000
22058,2.000000
22059,6.000000
22060,4.000000
22061,6.000000
22062,4.000000
22063,1.000000
22064,3.000000
22065,7.000000
22066,5.000000
22067,0.000000
22068,4.000000
22069,5.000000
22070,6.000000
22071,4.000000
22072,5.000000
22073,7.000000
22074,6.000000
22075,7.000000
22076,5.000000
22077,4.000000
22078,4.000000
22079,5.000000
22080,4.000000
22081,4.000000
22082,5.000000
22083,6.000000
22084,5.000000
22085,5.000000
22086,5.000000
22087,5.000000
22088,4.000000
22089,3.000000
22090,2.000000
22091,2.000000
22092,6.000000
22093,2.000000
22094,5.000000
22095,4.000000
22096,1.000000
22097,5.000000
22098,4.000000
22099,5.000000
22100,5.000000
22101,5.000000
22102,6.000000
22103,5.000000
22104,2.000000
22105,6.000000
22106,6.000000
22107,5.000000
22108,5.000000
22109,6.000000
22110,4.000000
22111,7.000000
22112,4.000000
22113,7.000000
22114,5.000000
22115,5.000000
22116,1.000000
22117,5.000000
22118,6.000000
22119,4.000000
22120,3.000000
22121,5.000000
22122,5.000000
22123,7.000000
22124,5.000000
22125,2.000000
22126,6.000000
22127,6.000000
22128,1.000000
22129,4.000000
22130,2.000000
22131,5.000000
22132,7.000000
22133,6.000000
22134,5.000000
22135,4.000000
22136,4.000000
22137,3.000000
22138,5.000000
22139,4.000000
22140,4.000000
22141,5.000000
22142,6.000000
22143,7.000000
22144,4.000000
22145,2.000000
22146,6.000000
22147,5.000000
22148,4.000000
22149,3.000000
22150,5.000000
22151,4.000000
22152,3.000000
22153,6.000000
22154,5.000000
22155,6.000000
22156,5.000000
22157,5.000000
22158,5.000000
22159,6.000000
22160,3.000000
22161,5.000000
22162,5.000000
22163,6.000000
22164,5.000000
22165,5.000000
22166,3.000000
22167,5.000000
22168,4.000000
22169,2.000000
22170,4.000000
22171,7.000000
22172,4.000000
22173,3.000000
22174,6.000000
22175,6.000000
22176,6.000000
22177,5.000000
22178,7.000000
22179,4.000000
22180,2.000000
22181,2.000000
22182,2.000000
22183,6.000000
22184,5.000000
22185,4.000000
22186,8.000000
22187,4.000000
22188,4.000000
22189,6.000000
22190,4.000000
22191,8.000000
22192,2.000000
22193,8.000000
22194,7.000000
22195,6.000000
22196,6.000000
22197,3.000000
22198,3.000000
22199,0.000000
22200,1.000000
22201,9.000000
22202,5.000000
22203,2.000000
22204,1.000000
22205,6.000000
22206,5.000000
22207,5.000000
22208,3.000000
22209,0.000000
22210,4.000000
22211,8.000000
22212,7.000000
22213,3.000000
22214,6.000000
22215,4.000000
22216,5.000000
22217,0.000000
22218,6.000000
22219,3.000000
22220,3.000000
22221,5.000000
22222,8.000000
22223,7.000000
22224,7.000000
22225,4.000000
22226,5.000000
22227,7.000000
22228,3.000000
22229,5.000000
22230,6.000000
22231,5.000000
22232,4.000000
22233,3.000000
22234,5.000000
22235,6.000000
22236,2.000000
22237,3.000000
22238,3.000000
22239,9.000000
22240,5.000000
22241,6.000000
22242,6.000000
22243,1.000000
22244,5.000000
22245,5.000000
22246,3.000000
22247,4.000000
22248,7.000000
22249,3.000000
22250,5.000000
22251,4.000000
22252,5.000000
22253,4.000000
22254,5.000000
22255,5.000000
22256,2.000000
22257,4.000000
22258,6.000000
22259,4.000000
22260,4.000000
22261,4.000000
22262,0.000000
22263,6.000000
22264,6.000000
22265,5.000000
22266,6.000000
22267,4.000000
22268,6.000000
22269,4.000000
22270,2.000000
22271,6.000000
22272,2.000000
22273,5.000000
22274,0.000000
22275,7.000000
22276,5.000000
22277,3.000000
22278,3.000000
22279,1.000000
22280,5.000000
22281,4.000000
22282,4.000000
22283,3.000000
22284,5.000000
22285,5.000000
22286,4.000000
22287,7.000000
22288,1.000000
22289,6.000000
22290,5.000000
22291,5.000000
22292,7.000000
22293,4.000000
22294,5.000000
22295,5.000000
22296,5.000000
22297,3.000000
22298,4.000000
22299,4.000000
22300,1.000000
22301,1.000000
22302,6.000000
22303,7.000000
22304,4.000000
22305,3.000000
22306,2.000000
22307,5.000000
22308,5.000000
22309,6.000000
22310,3.000000
22311,6.000000
22312,3.000000
22313,6.000000
22314,4.000000
22315,5.000000
22316,5.000000
22317,2.000000
22318,2.000000
22319,7.000000
22320,7.000000
22321,4.000000
22322,2.000000
22323,0.000000
22324,7.000000
22325,5.000000
22326,8.000000
22327,2.000000
22328,5.000000
22329,4.000000
22330,5.000000
22331,4.000000
22332,3.000000
22333,4.000000
22334,3.000000
22335,5.000000
22336,5.000000
22337,2.000000
22338,2.000000
22339,7.000000
22340,2.000000
22341,5.000000
22342,7.000000
22343,5.000000
22344,7.000000
22345,3.000000
22346,5.000000
22347,5.000000
22348,7.000000
22349,4.000000
22350,5.000000
22351,3.000000
22352,4.000000
22353,3.000000
22354,3.000000
22355,6.000000
22356,4.000000
22357,5.000000
22358,7.000000
22359,8.000000
22360,6.000000
22361,5.000000
22362,5.000000
22363,7.000000
22364,6.000000
22365,0.000000
22366,7.000000
22367,7.000000
22368,5.000000
22369,3.000000
22370,3.000000
22371,4.000000
22372,5.000000
22373,4.000000
22374,4.000000
22375,3.000000
22376,1.000000
22377,3.000000
22378,5.000000
22379,4.000000
22380,6.000000
22381,5.000000
22382,3.000000
22383,4.000000
22384,4.000000
22385,8.000000
22386,7.000000
22387,4.000000
22388,4.000000
22389,4.000000
22390,4.000000
22391,6.000000
22392,3.000000
22393,5.000000
22394,7.000000
22395,2.000000
22396,4.000000
22397,3.000000
22398,6.000000
22399,7.000000
22400,5.000000
22401,6.000000
22402,5.000000
22403,5.000000
22404,6.000000
22405,5.000000
22406,6.000000
22407,2.000000
22408,7.000000
22409,3.000000
22410,1.000000
22411,3.000000
22412,5.000000
22413,7.000000
22414,2.000000
22415,4.000000
22416,6.000000
22417,4.000000
22418,3.000000
22419,6.000000
22420,4.000000
22421,6.000000
22422,6.000000
22423,4.000000
22424,7.000000
22425,4.000000
22426,4.000000
22427,4.000000
22428,1.000000
22429,2.000000
22430,4.000000
22431,6.000000
22432,5.000000
22433,6.000000
22434,0.000000
22435,4.000000
22436,5.000000
22437,3.000000
22438,6.000000
22439,6.000000
22440,4.000000
22441,4.000000
22442,4.000000
22443,4.000000
22444,4.000000
22445,7.000000
22446,4.000000
22447,4.000000
22448,4.000000
22449,4.000000
22450,6.000000
22451,5.000000
22452,5.000000
22453,5.000000
22454,8.000000
22455,6.000000
22456,5.000000
22457,5.000000
22458,5.000000
22459,5.000000
22460,6.000000
22461,7.000000
22462,3.000000
22463,5.000000
22464,6.000000
22465,3.000000
22466,2.000000
22467,3.000000
22468,6.000000
22469,3.000000
22470,8.000000
22471,4.000000
22472,3.000000
22473,2.000000
22474,4.000000
22475,4.000000
22476,5.000000
22477,5.000000
22478,8.000000
22479,5.000000
22480,7.000000
22481,6.000000
22482,6.000000
22483,6.000000
22484,4.000000
22485,5.000000
22486,6.000000
22487,3.000000
22488,4.000000
22489,5.000000
22490,6.000000
22491,0.000000
22492,3.000000
22493,1.000000
22494,5.000000
22495,7.000000
22496,5.000000
22497,2.000000
22498,4.000000
22499,4.000000
22500,4.000000
22501,6.000000
22502,5.000000
22503,5.000000
22504,6.000000
22505,3.000000
22506,7.000000
22507,3.000000
22508,7.000000
22509,6.000000
22510,6.000000
22511,4.000000
22512,6.000000
22513,5.000000
22514,0.000000
22515,3.000000
22516,3.000000
22517,1.000000
22518,4.000000
22519,5.000000
22520,4.000000
22521,2.000000
22522,5.000000
22523,5.000000
22524,3.000000
22525,6.000000
22526,4.000000
22527,2.000000
22528,2.000000
22529,4.000000
22530,0.000000
22531,3.000000
22532,0.000000
22533,3.000000
22534,5.000000
22535,1.000000
22536,6.000000
22537,6.000000
22538,7.000000
22539,0.000000
22540,4.000000
22541,7.000000
22542,3.000000
22543,4.000000
22544,3.000000
22545,3.000000
22546,2.000000
22547,4.000000
22548,4.000000
22549,8.000000
22550,3.000000
22551,6.000000
22552,4.000000
22553,5.000000
22554,7.000000
22555,1.000000
22556,5.000000
22557,3.000000
22558,0.000000
22559,3.000000
22560,3.000000
22561,5.000000
22562,2.000000
22563,2.000000
22564,5.000000
22565,4.000000
22566,5.000000
22567,5.000000
22568,6.000000
22569,2.000000
22570,6.000000
22571,5.000000
22572,6.000000
22573,6.000000
22574,3.000000
22575,3.000000
22576,5.000000
22577,1.000000
22578,3.000000
22579,4.000000
22580,6.000000
22581,1.000000
22582,1.000000
22583,3.000000
22584,3.000000
22585,2.000000
22586,6.000000
22587,5.000000
22588,4.000000
22589,7.000000
22590,6.000000
22591,2.000000
22592,7.000000
22593,4.000000
22594,1.000000
22595,7.000000
22596,5.000000
22597,3.000000
22598,1.000000
22599,5.000000
22600,5.000000
22601,3.000000
22602,4.000000
22603,8.000000
22604,6.000000
22605,4.000000
22606,4.000000
22607,2.000000
22608,5.000000
22609,7.000000
22610,3.000000
22611,5.000000
22612,6.000000
22613,5.000000
22614,8.000000
22615,7.000000
22616,3.000000
22617,4.000000
22618,5.000000
22619,4.000000
22620,3.000000
22621,1.000000
22622,8.000000
22623,7.000000
22624,2.000000
22625,2.000000
22626,0.000000
22627,1.000000
22628,6.000000
22629,5.000000
22630,3.000000
22631,1.000000
22632,5.000000
22633,3.000000
22634,3.000000
22635,5.000000
22636,7.000000
22637,3.000000
22638,3.000000
22639,7.000000
22640,1.000000
22641,2.000000
22642,5.000000
22643,4.000000
22644,5.000000
22645,2.000000
22646,5.000000
22647,3.000000
22648,6.000000
22649,4.000000
22650,5.000000
22651,6.000000
22652,3.000000
22653,5.000000
22654,4.000000
22655,5.000000
22656,3.000000
22657,1.000000
22658,3.000000
22659,7.000000
22660,3.000000
22661,0.000000
22662,3.000000
22663,5.000000
22664,4.000000
22665,5.000000
22666,5.000000
22667,4.000000
22668,6.000000
22669,5.000000
22670,5.000000
22671,1.000000
22672,3.000000
22673,1.000000
22674,6.000000
22675,4.000000
22676,4.000000
22677,3.000000
22678,6.000000
22679,4.000000
22680,1.000000
22681,4.000000
22682,2.000000
22683,0.000000
22684,5.000000
22685,4.000000
22686,3.000000
22687,5.000000
22688,5.000000
22689,4.000000
22690,6.000000
22691,6.000000
22692,1.000000
22693,6.000000
22694,1.000000
22695,5.000000
22696,3.000000
22697,3.000000
22698,3.000000
22699,2.000000
22700,5.000000
22701,6.000000
22702,1.000000
22703,5.000000
22704,4.000000
22705,6.000000
22706,6.000000
22707,3.000000
22708,6.000000
22709,2.000000
22710,3.000000
22711,0.000000
22712,4.000000
22713,6.000000
22714,3.000000
22715,2.000000
22716,2.000000
22717,6.000000
22718,8.000000
22719,7.000000
22720,3.000000
22721,3.000000
22722,3.000000
22723,8.000000
22724,7.000000
22725,1.000000
22726,4.000000
22727,2.000000
22728,6.000000
22729,4.000000
22730,1.000000
22731,8.000000
22732,4.000000
22733,6.000000
22734,5.000000
22735,5.000000
22736,6.000000
22737,5.000000
22738,4.000000
22739,6.000000
22740,4.000000
22741,2.000000
22742,4.000000
22743,5.000000
22744,6.000000
22745,5.000000
22746,6.000000
22747,2.000000
22748,3.000000
22749,5.000000
22750,6.000000
22751,3.000000
22752,0.000000
22753,0.000000
22754,7.000000
22755,4.000000
22756,6.000000
22757,7.000000
22758,5.000000
22759,5.000000
22760,2.000000
22761,2.000000
22762,3.000000
22763,7.000000
22764,4.000000
22765,1.000000
22766,5.000000
22767,0.000000
22768,5.000000
22769,5.000000
22770,5.000000
22771,3.000000
22772,5.000000
22773,6.000000
22774,6.000000
22775,2.000000
22776,6.000000
22777,7.000000
22778,7.000000
22779,5.000000
22780,5.000000
22781,3.000000
22782,2.000000
22783,4.000000
22784,6.000000
22785,3.000000
22786,3.000000
22787,6.000000
22788,6.000000
22789,5.000000
22790,5.000000
22791,6.000000
22792,4.000000
22793,8.000000
22794,3.000000
22795,2.000000
22796,6.000000
22797,2.000000
22798,4.000000
22799,4.000000
22800,5.000000
22801,3.000000
22802,4.000000
22803,6.000000
22804,5.000000
22805,3.000000
22806,4.000000
22807,6.000000
22808,9.000000
22809,4.000000
22810,5.000000
22811,3.000000
22812,4.000000
22813,6.000000
22814,2.000000
22815,6.000000
22816,4.000000
22817,6.000000
22818,2.000000
22819,5.000000
22820,2.000000
22821,4.000000
22822,5.000000
22823,3.000000
22824,2.000000
22825,3.000000
22826,3.000000
22827,7.000000
22828,4.000000
22829,6.000000
22830,5.000000
22831,6.000000
22832,6.000000
22833,2.000000
22834,2.000000
22835,3.000000
22836,3.000000
22837,7.000000
22838,6.000000
22839,5.000000
22840,4.000000
22841,5.000000
22842,1.000000
22843,4.000000
22844,5.000000
22845,3.000000
22846,8.000000
22847,4.000000
22848,4.000000
22849,5.000000
22850,2.000000
22851,5.000000
22852,4.000000
22853,4.000000
22854,5.000000
22855,1.000000
22856,2.000000
22857,2.000000
22858,3.000000
22859,6.000000
22860,2.000000
22861,1.000000
22862,4.000000
22863,6.000000
22864,6.000000
22865,6.000000
22866,2.000000
22867,2.000000
22868,6.000000
22869,7.000000
22870,3.000000
22871,5.000000
22872,8.000000
22873,3.000000
22874,2.000000
22875,4.000000
22876,4.000000
22877,3.000000
22878,8.000000
22879,7.000000
22880,6.000000
22881,6.000000
22882,4.000000
22883,0.000000
22884,6.000000
22885,0.000000
22886,4.000000
22887,0.000000
22888,3.000000
22889,2.000000
22890,8.000000
22891,5.000000
22892,6.000000
22893,1.000000
22894,5.000000
22895,4.000000
22896,5.000000
22897,2.000000
22898,4.000000
22899,3.000000
22900,4.000000
22901,3.000000
22902,3.000000
22903,4.000000
22904,6.000000
22905,3.000000
22906,2.000000
22907,2.000000
22908,2.000000
22909,4.000000
22910,4.000000
22911,4.000000
22912,5.000000
22913,5.000000
22914,4.000000
22915,7.000000
22916,5.000000
22917,4.000000
22918,3.000000
22919,5.000000
22920,3.000000
22921,5.000000
22922,1.000000
22923,4.000000
22924,1.000000
22925,4.000000
22926,6.000000
22927,2.000000
22928,4.000000
22929,5.000000
22930,4.000000
22931,5.000000
22932,6.000000
22933,3.000000
22934,3.000000
22935,3.000000
22936,7.000000
22937,2.000000
22938,8.000000
22939,2.000000
22940,3.000000
22941,4.000000
22942,5.000000
22943,6.000000
22944,7.000000
22945,2.000000
22946,4.000000
22947,4.000000
22948,3.000000
22949,2.000000
22950,5.000000
22951,5.000000
22952,4.000000
22953,4.000000
22954,4.000000
22955,3.000000
22956,3.000000
22957,2.000000
22958,0.000000
22959,3.000000
22960,3.000000
22961,6.000000
22962,5.000000
22963,6.000000
22964,3.000000
22965,6.000000
22966,4.000000
22967,4.000000
22968,5.000000
22969,3.000000
22970,6.000000
22971,3.000000
22972,4.000000
22973,7.000000
22974,4.000000
22975,4.000000
22976,3.000000
22977,1.000000
22978,6.000000
22979,4.000000
22980,3.000000
22981,2.000000
22982,6.000000
22983,4.000000
22984,5.000000
22985,7.000000
22986,5.000000
22987,3.000000
22988,5.000000
22989,7.000000
22990,6.000000
22991,4.000000
22992,4.000000
22993,0.000000
22994,2.000000
22995,6.000000
22996,8.000000
22997,4.000000
22998,7.000000
22999,5.000000
23000,4.000000
23001,4.000000
23002,5.000000
23003,6.000000
23004,6.000000
23005,2.000000
23006,3.000000
23007,3.000000
23008,2.000000
23009,4.000000
23010,2.000000
23011,5.000000
23012,5.000000
23013,5.000000
23014,6.000000
23015,6.000000
23016,3.000000
23017,1.000000
23018,5.000000
23019,3.000000
23020,5.000000
23021,2.000000
23022,6.000000
23023,6.000000
23024,3.000000
23025,8.000000
23026,5.000000
23027,2.000000
23028,3.000000
23029,6.000000
23030,6.000000
23031,2.000000
23032,5.000000
23033,1.000000
23034,5.000000
23035,3.000000
23036,3.000000
23037,2.000000
23038,7.000000
23039,7.000000
23040,7.000000
23041,6.000000
23042,7.000000
23043,5.000000
23044,4.000000
23045,5.000000
23046,5.000000
23047,7.000000
23048,2.000000
23049,5.000000
23050,7.000000
23051,4.000000
23052,4.000000
23053,1.000000
23054,4.000000
23055,3.000000
23056,5.000000
23057,7.000000
23058,7.000000
23059,6.000000
23060,3.000000
23061,6.000000
23062,4.000000
23063,6.000000
23064,6.000000
23065,3.000000
23066,6.000000
23067,4.000000
23068,4.000000
23069,3.000000
23070,6.000000
23071,4.000000
23072,6.000000
23073,5.000000
23074,4.000000
23075,7.000000
23076,0.000000
23077,1.000000
23078,6.000000
23079,3.000000
23080,5.000000
23081,4.000000
23082,5.000000
23083,2.000000
23084,3.000000
23085,5.000000
23086,1.000000
23087,4.000000
23088,6.000000
23089,3.000000
23090,2.000000
23091,5.000000
23092,5.000000
23093,6.000000
23094,0.000000
23095,4.000000
23096,6.000000
23097,7.000000
23098,3.000000
23099,5.000000
23100,4.000000
23101,5.000000
23102,6.000000
23103,4.000000
23104,4.000000
23105,2.000000
23106,4.000000
23107,6.000000
23108,4.000000
23109,5.000000
23110,3.000000
23111,5.000000
23112,5.000000
23113,4.000000
23114,3.000000
23115,7.000000
23116,1.000000
23117,6.000000
23118,3.000000
23119,7.000000
23120,3.000000
23121,7.000000
23122,6.000000
23123,3.000000
23124,5.000000
23125,3.000000
23126,4.000000
23127,8.000000
23128,4.000000
23129,1.000000
23130,0.000000
23131,3.000000
23132,3.000000
23133,3.000000
23134,5.000000
23135,4.000000
23136,0.000000
23137,5.000000
23138,7.000000
23139,4.000000
23140,4.000000
23141,4.000000
23142,5.000000
23143,1.000000
23144,4.000000
23145,5.000000
23146,1.000000
23147,5.000000
23148,6.000000
23149,3.000000
23150,4.000000
23151,6.000000
23152,5.000000
23153,5.000000
23154,2.000000
23155,5.000000
23156,3.000000
23157,5.000000
23158,3.000000
23159,4.000000
23160,6.000000
23161,6.000000
23162,5.000000
23163,5.000000
23164,2.000000
23165,4.000000
23166,4.000000
23167,5.000000
23168,5.000000
23169,1.000000
23170,3.000000
23171,7.000000
23172,3.000000
23173,7.000000
23174,7.000000
23175,6.000000
23176,3.000000
23177,5.000000
23178,4.000000
23179,5.000000
23180,4.000000
23181,6.000000
23182,2.000000
23183,4.000000
23184,1.000000
23185,6.000000
23186,4.000000
23187,5.000000
23188,3.000000
23189,6.000000
23190,1.000000
23191,2.000000
23192,2.000000
23193,1.000000
23194,3.000000
23195,9.000000
23196,4.000000
23197,1.000000
23198,5.000000
23199,5.000000
23200,2.000000
23201,4.000000
23202,5.000000
23203,7.000000
23204,7.000000
23205,9.000000
23206,6.000000
23207,3.000000
23208,5.000000
23209,2.000000
23210,2.000000
23211,4.000000
23212,5.000000
23213,5.000000
23214,4.000000
23215,1.000000
23216,6.000000
23217,6.000000
23218,5.000000
23219,6.000000
23220,4.000000
23221,3.000000
23222,7.000000
23223,2.000000
23224,8.000000
23225,3.000000
23226,8.000000
23227,7.000000
23228,0.000000
23229,4.000000
23230,3.000000
23231,7.000000
23232,1.000000
23233,5.000000
23234,5.000000
23235,3.000000
23236,2.000000
23237,6.000000
23238,2.000000
23239,6.000000
23240,7.000000
23241,5.000000
23242,6.000000
23243,3.000000
23244,3.000000
23245,6.000000
23246,6.000000
23247,5.000000
23248,2.000000
23249,4.000000
23250,3.000000
23251,4.000000
23252,0.000000
23253,4.000000
23254,4.000000
23255,6.000000
23256,5.000000
23257,5.000000
23258,5.000000
23259,4.000000
23260,3.000000
23261,4.000000
23262,4.000000
23263,5.000000
23264,4.000000
23265,2.000000
23266,6.000000
23267,5.000000
23268,7.000000
23269,4.000000
23270,3.000000
23271,5.000000
23272,5.000000
23273,2.000000
23274,3.000000
23275,4.000000
23276,2.000000
23277,3.000000
23278,4.000000
23279,4.000000
23280,2.000000
23281,6.000000
23282,5.000000
23283,7.000000
23284,4.000000
23285,6.000000
23286,3.000000
23287,3.000000
23288,3.000000
23289,6.000000
23290,6.000000
23291,4.000000
23292,3.000000
23293,2.000000
23294,5.000000
23295,4.000000
23296,3.000000
23297,3.000000
23298,7.000000
23299,6.000000
23300,5.000000
23301,3.000000
23302,1.000000
23303,5.000000
23304,3.000000
23305,3.000000
23306,4.000000
23307,1.000000
23308,6.000000
23309,6.000000
23310,6.000000
23311,5.000000
23312,5.000000
23313,3.000000
23314,3.000000
23315,7.000000
23316,1.000000
23317,3.000000
23318,2.000000
23319,3.000000
23320,2.000000
23321,6.000000
23322,7.000000
23323,6.000000
23324,2.000000
23325,3.000000
23326,2.000000
23327,4.000000
23328,5.000000
23329,7.000000
23330,0.000000
23331,7.000000
23332,5.000000
23333,6.000000
23334,6.000000
23335,5.000000
23336,4.000000
23337,5.000000
23338,5.000000
23339,6.000000
23340,2.000000
23341,5.000000
23342,3.000000
23343,6.000000
23344,5.000000
23345,5.000000
23346,3.000000
23347,4.000000
23348,3.000000
23349,6.000000
23350,6.000000
23351,2.000000
23352,3.000000
23353,4.000000
23354,5.000000
23355,6.000000
23356,8.000000
23357,0.000000
23358,6.000000
23359,4.000000
23360,3.000000
23361,5.000000
23362,1.000000
23363,3.000000
23364,3.000000
23365,2.000000
23366,4.000000
23367,5.000000
23368,6.000000
23369,2.000000
23370,5.000000
23371,5.000000
23372,3.000000
23373,5.000000
23374,4.000000
23375,4.000000
23376,6.000000
23377,5.000000
23378,3.000000
23379,3.000000
23380,6.000000
23381,5.000000
23382,6.000000
23383,3.000000
23384,2.000000
23385,3.000000
23386,3.000000
23387,6.000000
23388,3.000000
23389,4.000000
23390,2.000000
23391,7.000000
23392,4.000000
23393,4.000000
23394,5.000000
23395,1.000000
23396,8.000000
23397,7.000000
23398,6.000000
23399,3.000000
23400,3.000000
23401,7.000000
23402,0.000000
23403,3.000000
23404,6.000000
23405,9.000000
23406,2.000000
23407,3.000000
23408,3.000000
23409,6.000000
23410,4.000000
23411,6.000000
23412,6.000000
23413,6.000000
23414,5.000000
23415,5.000000
23416,4.000000
23417,5.000000
23418,4.000000
23419,1.000000
23420,1.000000
23421,3.000000
23422,4.000000
23423,3.000000
23424,5.000000
23425,5.000000
23426,7.000000
23427,4.000000
23428,4.000000
23429,2.000000
23430,3.000000
23431,5.000000
23432,2.000000
23433,3.000000
23434,8.000000
23435,5.000000
23436,4.000000
23437,4.000000
23438,5.000000
23439,1.000000
23440,6.000000
23441,4.000000
23442,3.000000
23443,4.000000
23444,3.000000
23445,5.000000
23446,6.000000
23447,4.000000
23448,4.000000
23449,7.000000
23450,3.000000
23451,4.000000
23452,4.000000
23453,6.000000
23454,4.000000
23455,1.000000
23456,7.000000
23457,2.000000
23458,6.000000
23459,5.000000
23460,4.000000
23461,6.000000
23462,7.000000
23463,5.000000
23464,5.000000
23465,5.000000
23466,6.000000
23467,3.000000
23468,0.000000
23469,5.000000
23470,6.000000
23471,6.000000
23472,2.000000
23473,4.000000
23474,5.000000
23475,3.000000
23476,4.000000
23477,2.000000
23478,1.000000
23479,6.000000
23480,2.000000
23481,6.000000
23482,3.000000
23483,4.000000
23484,6.000000
